type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_option,1523,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Navy Blue,RADIOBUTTONS,TRUE,
product_option,1523,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Organic Khaki,RADIOBUTTONS,TRUE,
product_option,1523,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Paprika,RADIOBUTTONS,TRUE,
product_option,1523,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Petal Rose,RADIOBUTTONS,TRUE,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74663_74657,Washed Coal Grey,,,,,XS
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74663_74658,Washed Coal Grey,,,,,S
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74663_74659,Washed Coal Grey,,,,,M
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74663_74660,Washed Coal Grey,,,,,L
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74663_74661,Washed Coal Grey,,,,,XL
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74663_74662,Washed Coal Grey,,,,,XXL
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74664_74657,Washed Mineral Grey,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74664_74658,Washed Mineral Grey,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74664_74659,Washed Mineral Grey,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74664_74660,Washed Mineral Grey,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74664_74661,Washed Mineral Grey,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74664_74662,Washed Mineral Grey,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74665_74657,Washed Navy Blue,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74665_74658,Washed Navy Blue,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74665_74659,Washed Navy Blue,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74665_74660,Washed Navy Blue,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74665_74661,Washed Navy Blue,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74665_74662,Washed Navy Blue,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74666_74657,Washed Organic Khaki,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74666_74658,Washed Organic Khaki,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74666_74659,Washed Organic Khaki,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74666_74660,Washed Organic Khaki,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74666_74661,Washed Organic Khaki,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74666_74662,Washed Organic Khaki,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74667_74657,Washed Paprika,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74667_74658,Washed Paprika,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74667_74659,Washed Paprika,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74667_74660,Washed Paprika,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74667_74661,Washed Paprika,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74667_74662,Washed Paprika,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74668_74657,Washed Petal Rose,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74668_74658,Washed Petal Rose,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74668_74659,Washed Petal Rose,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74668_74660,Washed Petal Rose,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74668_74661,Washed Petal Rose,,,,,
product_variation,1523,16.15,,,,,,,,,,,,,,,,,,,,,,NS316_74668_74662,Washed Petal Rose,,,,,
product,1524,12.2,Oversized T-shirt dames,100 % biologisch katoen<br/>XXS/XS > L/XL<br/>Gekamd en ringgesponnen katoen.<br/>Loose model en afhangende schouders.<br/>Zijnaden.<br/>1 x 1 ribboord in de kraag en geribd stiksel.<br/>Nektape in de hoofdstof in de kraag.<br/>Zoom met dubbel stiksel aan de<br/>mouwuiteinden en onderkant.<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370836&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370836&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370393&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370837&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370839&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302366&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302361&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302360&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370844&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370846&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302357&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372845&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,
product_option,1524,,,,,,,,,,,,,,,,,,,,,,,,,Color,Aquamarine,RADIOBUTTONS,TRUE,
product_option,1524,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXS/XS,RADIOBUTTONS,TRUE,
product_option,1524,,,,,,,,,,,,,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,
product_option,1524,,,,,,,,,,,,,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,
product_option,1524,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1524,,,,,,,,,,,,,,,,,,,,,,,,,Color,Candy Rose,RADIOBUTTONS,TRUE,
product_option,1524,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1524,12.2,,,,,,,,,,,,,,,,,,,,,,NS313C_74632_74627,Aquamarine,,,,,XXS/XS
product_variation,1524,12.2,,,,,,,,,,,,,,,,,,,,,,NS313C_74632_74628,Aquamarine,,,,,S/M
product_variation,1524,12.2,,,,,,,,,,,,,,,,,,,,,,NS313C_74632_74631,Aquamarine,,,,,L/XL
product_variation,1524,12.2,,,,,,,,,,,,,,,,,,,,,,NS313C_74633_74627,Black,,,,,
product_variation,1524,12.2,,,,,,,,,,,,,,,,,,,,,,NS313C_74633_74628,Black,,,,,
product_variation,1524,12.2,,,,,,,,,,,,,,,,,,,,,,NS313C_74633_74631,Black,,,,,
product_variation,1524,12.2,,,,,,,,,,,,,,,,,,,,,,NS313C_74634_74627,Candy Rose,,,,,
product_variation,1524,12.2,,,,,,,,,,,,,,,,,,,,,,NS313C_74634_74628,Candy Rose,,,,,
product_variation,1524,12.2,,,,,,,,,,,,,,,,,,,,,,NS313C_74634_74631,Candy Rose,,,,,
product_variation,1524,11.15,,,,,,,,,,,,,,,,,,,,,,NS313_74635_74626,White,,,,,
product_variation,1524,11.15,,,,,,,,,,,,,,,,,,,,,,NS313_74635_74629,White,,,,,
product_variation,1524,11.15,,,,,,,,,,,,,,,,,,,,,,NS313_74635_74630,White,,,,,
product,1525,13.95,Oversized T-shirt dames,100 % biologisch katoen<br/>S > XL<br/>Gekamd en ringgesponnen katoen.<br/>Oversized model.<br/>V-hals en kimonomouwen.<br/>Zijnaden.<br/>Enzymgewassen.<br/>Kraag in de hoofdstof.<br/>Nektape in de hoofdstof in de kraag.<br/>Schouderversteviging in de hoofdstof.<br/>Zoom met dubbel stiksel aan de<br/>mouwuiteinden en onderkant.<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301105&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301105&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302369&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302370&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302371&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301112&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301110&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302368&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301109&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301108&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301107&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1525,,,,,,,,,,,,,,,,,,,,,,,,,Color,Apricot,RADIOBUTTONS,TRUE,
product_option,1525,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1525,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1525,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1525,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1525,,,,,,,,,,,,,,,,,,,,,,,,,Color,Candy Rose,RADIOBUTTONS,TRUE,
product_option,1525,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,
product_option,1525,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sea Blue,RADIOBUTTONS,TRUE,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74621_74618,Apricot,,,,,S
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74621_74619,Apricot,,,,,M
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74621_74620,Apricot,,,,,L
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74622_74618,Black,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74622_74619,Black,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74622_74620,Black,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74623_74618,Candy Rose,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74623_74619,Candy Rose,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74623_74620,Candy Rose,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74624_74618,Ivory,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74624_74619,Ivory,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74624_74620,Ivory,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74625_74618,Sea Blue,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74625_74619,Sea Blue,,,,,
product_variation,1525,13.95,,,,,,,,,,,,,,,,,,,,,,NS312_74625_74620,Sea Blue,,,,,
product,1526,51.7,Herenpolo Terry Towel,80 % biologisch katoen / 20 % gerecycled polyester post-consumer<br/>S > 3XL<br/>Geproduceerd in Portugal.<br/>In spons.<br/>Fitted pasvorm.<br/>Borstzakje.<br/>Enzymgewassen.<br/>Knooplijst met twee knopen.<br/>Halsopening met nektape met kepermotief aan de binnenkant.<br/>Zijsplitten met een visgraatmotief<br/>aan de binnenkant.<br/>Mouwuiteinden met 1 x 1 ribboord.<br/>Halvemaan op de achterkant.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451139&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451139&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451137&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301168&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=480638&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276029&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276643&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Color,Almond Green,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Color,Mineral Grey,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,
product_option,1526,,,,,,,,,,,,,,,,,,,,,,,,,Color,Riviera Blue,RADIOBUTTONS,TRUE,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74527_74521,Almond Green,,,,,S
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74527_74522,Almond Green,,,,,M
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74527_74523,Almond Green,,,,,L
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74527_74524,Almond Green,,,,,XL
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74527_74525,Almond Green,,,,,XXL
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74527_74526,Almond Green,,,,,3XL
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74528_74521,Ivory,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74528_74522,Ivory,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74528_74523,Ivory,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74528_74524,Ivory,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74528_74525,Ivory,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74528_74526,Ivory,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74529_74521,Mineral Grey,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74529_74522,Mineral Grey,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74529_74523,Mineral Grey,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74529_74524,Mineral Grey,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74529_74525,Mineral Grey,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_74529_74526,Mineral Grey,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82080_74521,Navy Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82080_74522,Navy Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82080_74523,Navy Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82080_74524,Navy Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82080_74525,Navy Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82080_74526,Navy Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82081_74521,Organic Khaki,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82081_74522,Organic Khaki,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82081_74523,Organic Khaki,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82081_74524,Organic Khaki,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82081_74525,Organic Khaki,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82081_74526,Organic Khaki,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82082_74521,Riviera Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82082_74522,Riviera Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82082_74523,Riviera Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82082_74524,Riviera Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82082_74525,Riviera Blue,,,,,
product_variation,1526,51.7,,,,,,,,,,,,,,,,,,,,,,NS227_82082_74526,Riviera Blue,,,,,
product,1527,26.55,Dames T-shirt Terry Towel,80 % biologisch katoen / 20 % gerecycled polyester post-consumer<br/>XS > XL<br/>Geproduceerd in Portugal.<br/>In spons.<br/>Oversized model.<br/>Zijnaden.<br/>Enzymgewassen.<br/>1 x 1 ribboord.<br/>Nektape in de hoofdstof in de kraag.<br/>Halvemaan op de achterkant.<br/>Zijsplitten met keperafwerking binnenin.<br/>Zoom met dubbel stiksel aan de mouwuiteinden en onderkant.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=455987&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=455987&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=451144&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=457490&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=457245&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=455998&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=455996&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=457491&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=480646&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276072&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276067&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302263&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302269&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302270&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302271&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Color,Apricot,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Color,Candy Rose,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Color,Malachite Green,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Color,Parma,RADIOBUTTONS,TRUE,
product_option,1527,,,,,,,,,,,,,,,,,,,,,,,,,Color,Riviera Blue,RADIOBUTTONS,TRUE,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74737_74732,Apricot,,,,,XS
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74737_74733,Apricot,,,,,S
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74737_74734,Apricot,,,,,M
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74737_74735,Apricot,,,,,L
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74737_74736,Apricot,,,,,XL
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74738_74732,Candy Rose,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74738_74733,Candy Rose,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74738_74734,Candy Rose,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74738_74735,Candy Rose,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74738_74736,Candy Rose,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74739_74732,Ivory,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74739_74733,Ivory,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74739_74734,Ivory,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74739_74735,Ivory,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_74739_74736,Ivory,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81272_74732,Malachite Green,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81272_74733,Malachite Green,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81272_74734,Malachite Green,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81272_74735,Malachite Green,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81272_74736,Malachite Green,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81273_74732,Parma,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81273_74733,Parma,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81273_74734,Parma,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81273_74735,Parma,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81273_74736,Parma,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81274_74732,Riviera Blue,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81274_74733,Riviera Blue,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81274_74734,Riviera Blue,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81274_74735,Riviera Blue,,,,,
product_variation,1527,26.55,,,,,,,,,,,,,,,,,,,,,,NS328_81274_74736,Riviera Blue,,,,,
