type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42,product_media_gallery_image_url_43,product_variation_option_Size
product_option,611,,,,,,,,,,,,,,,,,,,,,,Color,Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,611,,,,,,,,,,,,,,,,,,,,,,Color,Wine Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53733_53728,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53733_53726,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53733_53723,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53733_53729,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53733_53732,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53733_53722,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3XL
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_76715_53728,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_76715_53726,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_76715_53723,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_76715_53729,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_76715_53732,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_76715_53722,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53734_53727,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53734_53725,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53734_53724,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53734_53730,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53734_53731,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53734_53721,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53735_53727,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53735_53725,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53735_53724,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53735_53730,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53735_53731,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53735_53721,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69548_53728,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69548_53726,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69548_53723,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69548_53729,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69548_53732,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69548_53722,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53736_53728,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53736_53726,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53736_53723,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53736_53729,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53736_53732,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53736_53722,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53737_53728,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53737_53726,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53737_53723,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53737_53729,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53737_53732,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53737_53722,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53738_53727,Ocean Blue Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53738_53725,Ocean Blue Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53738_53724,Ocean Blue Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53738_53730,Ocean Blue Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53738_53731,Ocean Blue Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53738_53721,Ocean Blue Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53739_53728,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53739_53726,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53739_53723,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53739_53729,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53739_53732,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53739_53722,Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69549_53728,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69549_53726,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69549_53723,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69549_53729,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69549_53732,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69549_53722,Sage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69550_53728,Snow Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69550_53726,Snow Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69550_53723,Snow Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69550_53729,Snow Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69550_53732,Snow Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_69550_53722,Snow Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53740_53728,Storm Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53740_53726,Storm Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53740_53723,Storm Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53740_53729,Storm Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53740_53732,Storm Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,24.74,,,,,,,,,,,,,,,,,,,K480C_53740_53722,Storm Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53741_53727,Wine Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53741_53725,Wine Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53741_53724,Wine Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53741_53730,Wine Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53741_53731,Wine Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,611,31.34,,,,,,,,,,,,,,,,,,,K480A_53741_53721,Wine Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,612,24.74,Damessweater BIO ronde hals raglanmouwen,"Kleuren Snow Grey, Sage en Lemon Yellow : 80% katoen / 20% polyester. Gemaakt van 80% biologisch katoen en 20% gerecycled polyester. Kleuren Black, French Navy Heather, Grey Heather, Mossy Green, Navy, Ocean Blue Heather, Red, Storm Grey and Wine Heather : 80% katoen / 20% polyester. Gemaakt van 80% biologisch katoen en 20% polyester. French Terry. LST (Low Shrinkage Terry). Modieuze snit. Ribboord aan halsopening, mouwuiteinden en aan de onderkant. Nektape in twill aan de binnenzijde van de kraag en V-afwerking aan de halsopening. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=201006&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201006&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201009&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201010&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201007&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201003&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201004&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201008&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201013&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201018&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201019&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201001&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201000&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201050&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200999&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201011&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201014&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201017&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201005&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Clay,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,French Navy Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Lemon Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Mossy Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Ocean Blue Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,612,,,,,,,,,,,,,,,,,,,,,,Color,Wine Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53754_53750,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XS
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53754_53746,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53754_53744,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53754_53743,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53754_53749,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53754_53753,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_76716_53750,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_76716_53746,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_76716_53744,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_76716_53743,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_76716_53749,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_76716_53753,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53755_53751,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53755_53747,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53755_53745,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53755_53742,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53755_53748,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53755_53752,French Navy Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53756_53751,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53756_53747,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53756_53745,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53756_53742,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53756_53748,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53756_53752,Grey Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_69551_53750,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_69551_53746,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_69551_53744,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_69551_53743,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_69551_53749,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_69551_53753,Lemon Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53757_53750,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53757_53746,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53757_53744,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53757_53743,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53757_53749,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53757_53753,Mossy Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53758_53750,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53758_53746,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53758_53744,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53758_53743,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53758_53749,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,24.74,,,,,,,,,,,,,,,,,,,K481C_53758_53753,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,612,31.34,,,,,,,,,,,,,,,,,,,K481A_53759_53751,Ocean Blue Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
