type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30
product_variation,584,27.46,,,,,,,,,,,,K446_39478_39473,Light Kelly Green / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39478_39474,Light Kelly Green / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54827_39466,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54827_39468,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54827_39469,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54827_39470,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54827_39471,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54827_39472,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54827_39473,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54827_39474,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39479_39466,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39479_39468,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39479_39469,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39479_39470,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39479_39471,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39479_39472,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39479_39473,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39479_39474,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39480_39466,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39480_39468,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39480_39469,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39480_39470,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39480_39471,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39480_39472,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39480_39473,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39480_39474,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_48615_39466,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_48615_39468,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_48615_39469,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_48615_39470,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_48615_39471,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_48615_39472,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_48615_39473,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_48615_39474,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39481_39466,Orange / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39481_39468,Orange / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39481_39469,Orange / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39481_39470,Orange / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39481_39471,Orange / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39481_39472,Orange / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39481_39473,Orange / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39481_39474,Orange / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76660_39466,Oxford Grey / Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76660_39468,Oxford Grey / Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76660_39469,Oxford Grey / Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76660_39470,Oxford Grey / Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76660_39471,Oxford Grey / Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76660_39472,Oxford Grey / Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76660_39473,Oxford Grey / Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76660_39474,Oxford Grey / Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39482_39466,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39482_39468,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39482_39469,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39482_39470,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39482_39471,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39482_39472,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39482_39473,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39482_39474,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_55616_39466,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_55616_39468,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_55616_39469,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_55616_39470,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_55616_39471,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_55616_39472,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_55616_39473,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_55616_39474,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39483_39466,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39483_39468,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39483_39469,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39483_39470,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39483_39471,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39483_39472,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39483_39473,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39483_39474,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54828_39466,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54828_39468,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54828_39469,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54828_39470,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54828_39471,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54828_39472,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54828_39473,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_54828_39474,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39485_39466,Tropical Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39485_39468,Tropical Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39485_39469,Tropical Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39485_39470,Tropical Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39485_39471,Tropical Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39485_39472,Tropical Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39485_39473,Tropical Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39485_39474,Tropical Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39486_39466,White / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39486_39468,White / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39486_39469,White / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39486_39470,White / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39486_39471,White / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39486_39472,White / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39486_39473,White / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_39486_39474,White / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76661_39466,Wine / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76661_39468,Wine / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76661_39469,Wine / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76661_39470,Wine / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76661_39471,Wine / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76661_39472,Wine / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76661_39473,Wine / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,584,27.46,,,,,,,,,,,,K446_76661_39474,Wine / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,585,25.64,Kinder hooded sweater met gecontrasteerde capuchon,"80% gekamd katoen / 20% polyester (Oxford Grey: 76% gekamd katoen / 21% polyester / 3% viscose). Geborsteld fleece aan de binnenkant.  'Kangaroe' zak aan de voorkant met gaatje voor draadje en lusje aan de kraag voor mp3-oortjes. Afwerking in ribboord. Gevoerde en gecontrasteerde capuchon.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=246054&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246054&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246035&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246032&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246042&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246044&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246037&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246040&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246065&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246064&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246029&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246028&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372199&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372200&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Black / Fine Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Size,6/8 Y (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Size,8/10 Y (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Size,10/12 Y (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Size,12/14 Y (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Black / Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Black / Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Fuchsia / Fine Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Light Kelly Green / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Light Royal Blue / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Light Royal Blue / Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Navy / Fine Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Navy / Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Oxford Grey / Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Purple / Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Red / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,Sky Blue / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,585,,,,,,,,,,,,,,,Color,White / Fine Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54829_42947,Black / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54829_42949,Black / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54829_52263,Black / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54829_52264,Black / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42948_42947,Black / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42948_42949,Black / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42948_52263,Black / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42948_52264,Black / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42950_42947,Black / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42950_42949,Black / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42950_52263,Black / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42950_52264,Black / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_55617_42947,Fuchsia / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_55617_42949,Fuchsia / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_55617_52263,Fuchsia / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_55617_52264,Fuchsia / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42951_42947,Light Kelly Green / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42951_42949,Light Kelly Green / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42951_52263,Light Kelly Green / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42951_52264,Light Kelly Green / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54830_42947,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54830_42949,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54830_52263,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54830_52264,Light Royal Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42952_42947,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42952_42949,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42952_52263,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42952_52264,Light Royal Blue / Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42953_42947,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42953_42949,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42953_52263,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42953_52264,Navy / Fine Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54831_42947,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54831_42949,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54831_52263,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54831_52264,Navy / Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42954_42947,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42954_42949,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42954_52263,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42954_52264,Oxford Grey / Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_55618_42947,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_55618_42949,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_55618_52263,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_55618_52264,Purple / Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42955_42947,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42955_42949,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42955_52263,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_42955_52264,Red / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54832_42947,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54832_42949,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,585,25.64,,,,,,,,,,,,K453_54832_52263,Sky Blue / White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
