type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_variation_option_Size,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35393_35391,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35393_35392,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35393_35385,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35393_35387,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35394_35390,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35394_35389,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35394_35388,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35394_35391,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35394_35392,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35394_35385,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35394_35387,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42800_35390,Forest Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42800_35389,Forest Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42800_35388,Forest Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42800_35391,Forest Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42800_35392,Forest Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42800_35385,Forest Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42800_35387,Forest Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42801_35390,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42801_35389,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42801_35388,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42801_35391,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42801_35392,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42801_35385,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42801_35387,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39360_35390,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39360_35389,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39360_35388,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39360_35391,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39360_35392,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39360_35385,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39360_35387,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35395_35390,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35395_35389,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35395_35388,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35395_35391,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35395_35392,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35395_35385,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35395_35387,Light Royal Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_52238_35390,Light Sand,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_52238_35389,Light Sand,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_52238_35388,Light Sand,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_52238_35391,Light Sand,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_52238_35392,Light Sand,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_52238_35385,Light Sand,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_52238_35387,Light Sand,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42802_35390,Lime,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42802_35389,Lime,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42802_35388,Lime,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42802_35391,Lime,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42802_35392,Lime,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42802_35385,Lime,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42802_35387,Lime,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35396_35390,Navy,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35396_35389,Navy,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35396_35388,Navy,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35396_35391,Navy,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35396_35392,Navy,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35396_35385,Navy,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35396_35387,Navy,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35397_35390,Orange,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35397_35389,Orange,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35397_35388,Orange,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35397_35391,Orange,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35397_35392,Orange,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35397_35385,Orange,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35397_35387,Orange,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39361_35390,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39361_35389,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39361_35388,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39361_35391,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39361_35392,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39361_35385,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39361_35387,Oxford Grey,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42803_35390,Purple,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42803_35389,Purple,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42803_35388,Purple,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42803_35391,Purple,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42803_35392,Purple,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42803_35385,Purple,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42803_35387,Purple,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35398_35390,Red,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35398_35389,Red,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35398_35388,Red,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35398_35391,Red,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35398_35392,Red,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35398_35385,Red,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35398_35387,Red,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35399_35390,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35399_35389,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35399_35388,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35399_35391,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35399_35392,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35399_35385,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35399_35387,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39362_35390,Tropical Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39362_35389,Tropical Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39362_35388,Tropical Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39362_35391,Tropical Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39362_35392,Tropical Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39362_35385,Tropical Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_39362_35387,Tropical Blue,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357_35378_35382,White,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357_35378_35381,White,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357_35378_35380,White,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357_35378_35383,White,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357_35378_35384,White,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357_35378_35377,White,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357_35378_35379,White,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42804_35390,Wine,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42804_35389,Wine,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42804_35388,Wine,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42804_35391,Wine,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42804_35392,Wine,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42804_35385,Wine,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_42804_35387,Wine,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35400_35390,Yellow,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35400_35389,Yellow,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35400_35388,Yellow,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35400_35391,Yellow,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35400_35392,Yellow,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35400_35385,Yellow,,,,,,,,,,,,,,,,,
product_variation,517,12,,,,,,,,,,,,,,,,,,,,,,,,K357C_35400_35387,Yellow,,,,,,,,,,,,,,,,,
product,518,14.74,T-shirt V-hals lange mouwen,"100% enzymbehandeld gekamd katoen. Oxford Grey : 90% katoen / 10% viscose. Nektape (toon-op-toon voor White, Dark Grey voor Oxford Grey en Oxford Grey voor de overige kleuren). Getailleerde snit. Afwerking met dubbele stiksels.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=377521&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377521&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377520&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377518&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377512&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377510&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377516&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372279&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372280&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377519&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377517&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377515&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377514&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377513&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377511&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Khaki,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Sand,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,518,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_76619_35414,Ash Heather,,,,,,,S,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_76619_35413,Ash Heather,,,,,,,M,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_76619_35412,Ash Heather,,,,,,,L,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_76619_35415,Ash Heather,,,,,,,XL,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_76619_35416,Ash Heather,,,,,,,XXL,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_76619_35409,Ash Heather,,,,,,,3XL,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_76619_35411,Ash Heather,,,,,,,4XL,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35410_35414,Black,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35410_35413,Black,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35410_35412,Black,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35410_35415,Black,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35410_35416,Black,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35410_35409,Black,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35410_35411,Black,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_39363_35414,Chocolate,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_39363_35413,Chocolate,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_39363_35412,Chocolate,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_39363_35415,Chocolate,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_39363_35416,Chocolate,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_39363_35409,Chocolate,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_39363_35411,Chocolate,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35417_35414,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35417_35413,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35417_35412,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35417_35415,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35417_35416,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35417_35409,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35417_35411,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35418_35414,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35418_35413,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35418_35412,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35418_35415,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35418_35416,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35418_35409,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,518,14.74,,,,,,,,,,,,,,,,,,,,,,,,K358C_35418_35411,Dark Khaki,,,,,,,,,,,,,,,,,
