type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_variation_option_Size,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29
product_option,1424,,,,,,,,,,,,,,,,,,,,,Size,W31/L31,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1424,,,,,,,,,,,,,,,,,,,,,Size,W31/L33,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1424,,,,,,,,,,,,,,,,,,,,,Size,W32/L33,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1424,,,,,,,,,,,,,,,,,,,,,Size,W33/L33,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1424,,,,,,,,,,,,,,,,,,,,,Color,Dark ulrich,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1424,,,,,,,,,,,,,,,,,,,,,Color,Rinse,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52296,Black Rinse,,,,,,,,,,,,,,,,,,W26/L31,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52297,Black Rinse,,,,,,,,,,,,,,,,,,W27/L31,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52298,Black Rinse,,,,,,,,,,,,,,,,,,W27/L33,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52299,Black Rinse,,,,,,,,,,,,,,,,,,W28/L31,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52300,Black Rinse,,,,,,,,,,,,,,,,,,W28/L33,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52301,Black Rinse,,,,,,,,,,,,,,,,,,W29/L31,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52302,Black Rinse,,,,,,,,,,,,,,,,,,W29/L33,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52303,Black Rinse,,,,,,,,,,,,,,,,,,W30/L31,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52304,Black Rinse,,,,,,,,,,,,,,,,,,W30/L33,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52305,Black Rinse,,,,,,,,,,,,,,,,,,W31/L31,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52306,Black Rinse,,,,,,,,,,,,,,,,,,W31/L33,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52307,Black Rinse,,,,,,,,,,,,,,,,,,W32/L33,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526_52309_52308,Black Rinse,,,,,,,,,,,,,,,,,,W33/L33,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70868,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70869,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70870,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70871,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70872,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70873,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70874,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70875,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70876,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70877,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70878,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70879,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,125.12,,,,,,,,,,,,,,,,,,L526CC_70881_70880,Dark ulrich,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61651,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61652,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61653,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61654,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61655,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61656,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61657,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61658,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61659,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61660,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61661,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61662,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1424,115.86,,,,,,,,,,,,,,,,,,L526C_61665_61663,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product,1425,115.86,Herenjeans Rider Slim,"De ideale slim jeans voor heren: de Lee® Rider is het perfecte compromis, met een slim model van dij tot enkel en een iets hogere taille. <br/>Rinse: Light Denim Stretch 10 Oz. 71% katoen / 29% elastomultiester. Puur en authentiek denim in klassiek blauw, gespoeld voor de zachtheid en de kleurintensiteit, met een passende en strakke afwerking. Vintage knopen en klinknagels in koper, contrasterende, tabakskleurige stiksels en Lee® logo in donkerbruin leer op de achterzijde. <br/>Black Rinse: Light Denim stretch 10 Oz. 71% katoen / 29% elastomultiester. Diepzwart denim, afgewassen met een spoeling om de kleurdiepte te behouden. Strakke en verfijnde afwerkingen. Ton-sur-ton stiksels, matzwarte knoop en klinknagels, en zwart Lee® logo op de achterzijde. Bevat niet-textieldeeltjes van dierlijke oorsprong.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=68969&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Lee,Kleding,Jean,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68969&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68965&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68961&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68963&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414242&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414241&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414240&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414239&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414238&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Color,Clean Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W29/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W30/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W31/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W31/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W32/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W32/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W33/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W33/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W34/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W34/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W36/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W36/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W38/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W38/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W40/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W40/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Size,W42/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Color,Mid stone,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Color,Mid Stone Wash,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Color,Rinse,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1425,,,,,,,,,,,,,,,,,,,,,Color,Worn in Cody,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57669,Clean Black,,,,,,,,,,,,,,,,,,W29/L32,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57670,Clean Black,,,,,,,,,,,,,,,,,,W30/L32,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57671,Clean Black,,,,,,,,,,,,,,,,,,W31/L32,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57672,Clean Black,,,,,,,,,,,,,,,,,,W31/L34,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57674,Clean Black,,,,,,,,,,,,,,,,,,W32/L32,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57676,Clean Black,,,,,,,,,,,,,,,,,,W32/L34,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57677,Clean Black,,,,,,,,,,,,,,,,,,W33/L32,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57678,Clean Black,,,,,,,,,,,,,,,,,,W33/L34,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57680,Clean Black,,,,,,,,,,,,,,,,,,W34/L32,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_57683,Clean Black,,,,,,,,,,,,,,,,,,W34/L34,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_59084,Clean Black,,,,,,,,,,,,,,,,,,W36/L32,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_59087,Clean Black,,,,,,,,,,,,,,,,,,W36/L34,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_84068,Clean Black,,,,,,,,,,,,,,,,,,W38/L32,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_59088,Clean Black,,,,,,,,,,,,,,,,,,W38/L34,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_84069,Clean Black,,,,,,,,,,,,,,,,,,W40/L32,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_59091,Clean Black,,,,,,,,,,,,,,,,,,W40/L34,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_78629_59092,Clean Black,,,,,,,,,,,,,,,,,,W42/L34,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70900,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70901,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70902,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70903,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70904,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70905,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70906,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70907,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70908,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70909,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70910,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70911,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70912,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70913,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,103.5,,,,,,,,,,,,,,,,,,L701CC_70915_70914,Mid stone,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57669,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57670,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57671,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57672,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57674,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57676,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57677,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57678,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57680,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_57683,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_59084,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_59087,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_84068,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_59088,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_84069,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_59091,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_83642_59092,Mid Stone Wash,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57669,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57670,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57671,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57672,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57674,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57676,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57677,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57678,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57680,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_57683,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_59084,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_59087,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_84068,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_59088,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_84069,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_59091,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701_57685_59092,Rinse,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78214,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78215,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78216,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78217,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78218,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78219,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78220,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78221,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78222,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78223,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78224,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78225,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78226,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78227,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product_variation,1425,115.86,,,,,,,,,,,,,,,,,,L701NLL_78229_78228,Worn in Cody,,,,,,,,,,,,,,,,,,,,,,,
product,1426,125.12,Herenjeans Daren Regular,"De Daren jeans is het populairste Lee® model met getailleerde snit, een halfhoge taille, slim broekspijpen en een gulp met authentieke knopen. Voor alle gelegenheden! Kleur Rinse: heel zuiver, donkerblauw denim, licht rekbaar en duurzaam 10 Oz. 71% katoen / 29% elastomultiester. Puur en authentiek denim in klassiek blauw, gespoeld voor de zachtheid en de kleurintensiteit, met een passende en strakke afwerking. Tabakkleurige stiksels, geïnspireerd door de archieven van het merk, knopen en spijkers in antiek messing, Lee® logo in donkerbruin nerfleer op de achterkant. Bevat niet-textieldeeltjes van dierlijke oorsprong. Kleur Clean Black: zwart stretchdenim 11 Oz. 98,5% katoen / 1,5% elasthan. Diepzwart denim met zwarte ketting- en inslagdraden, met een strakke en verfijnde afwerking. Toon op toon stiksels, Lee® logo in zwart leer.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=68975&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Lee,Kleding,Jean,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68975&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68976&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68980&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Color,Strong Hand,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W29/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W30/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W31/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W31/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W32/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W32/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W33/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W33/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W34/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W34/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W36/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W36/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W38/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W40/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,1426,,,,,,,,,,,,,,,,,,,,,Size,W42/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,1426,125.12,,,,,,,,,,,,,,,,,,L706_65040_52319,Strong Hand,,,,,,,,,,,,,,,,,,W29/L32,,,,,
product_variation,1426,125.12,,,,,,,,,,,,,,,,,,L706_65040_52320,Strong Hand,,,,,,,,,,,,,,,,,,W30/L32,,,,,
