type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_variation_option_Size
product_option,1627,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1627,,,,,,,,,,,,,,,,,,,,Color,Washed Organic Khaki,RADIOBUTTONS,TRUE,,,,,,
product_option,1627,,,,,,,,,,,,,,,,,,,,Color,Washed Wet Sand,RADIOBUTTONS,TRUE,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75362_75356,Washed Navy Blue,,,,,,,,,,XS
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75362_75357,Washed Navy Blue,,,,,,,,,,S
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75362_75358,Washed Navy Blue,,,,,,,,,,M
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75362_75359,Washed Navy Blue,,,,,,,,,,L
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75362_75360,Washed Navy Blue,,,,,,,,,,XL
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75362_75361,Washed Navy Blue,,,,,,,,,,XXL
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75363_75356,Washed Organic Khaki,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75363_75357,Washed Organic Khaki,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75363_75358,Washed Organic Khaki,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75363_75359,Washed Organic Khaki,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75363_75360,Washed Organic Khaki,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75363_75361,Washed Organic Khaki,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75364_75356,Washed Wet Sand,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75364_75357,Washed Wet Sand,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75364_75358,Washed Wet Sand,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75364_75359,Washed Wet Sand,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75364_75360,Washed Wet Sand,,,,,,,,,,
product_variation,1627,42.8,,,,,,,,,,,,,,,,,NS724_75364_75361,Washed Wet Sand,,,,,,,,,,
product,1628,119.1,Uniseksjas met sherpakraag,Hoofd materiaal: 100 % biologisch katoen<br/>XS > 3XL<br/>Twillkatoen.<br/>Personaliseerbare patch in de kraag.<br/>Gewassen product.<br/>2 zakken aan de voorkant.<br/>Rits van gerecycled metaal.<br/>Buitenkant van de kraag en voering van de body in gerecycleerd Sherpa-polyester.<br/>1 x 1 ribboord aan de zoom en de<br/>mouweinden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301740&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301740&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301735&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301725&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301736&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301734&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301738&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301731&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301728&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301733&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301730&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301737&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301741&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401585&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,
product_option,1628,,,,,,,,,,,,,,,,,,,,Color,Wet Sand,RADIOBUTTONS,TRUE,,,,,,
product_option,1628,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,
product_option,1628,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1628,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1628,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1628,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1628,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1628,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,
product_variation,1628,119.1,,,,,,,,,,,,,,,,,NS612_75266_75259,Wet Sand,,,,,,,,,,XS
product_variation,1628,119.1,,,,,,,,,,,,,,,,,NS612_75266_75260,Wet Sand,,,,,,,,,,S
product_variation,1628,119.1,,,,,,,,,,,,,,,,,NS612_75266_75261,Wet Sand,,,,,,,,,,M
product_variation,1628,119.1,,,,,,,,,,,,,,,,,NS612_75266_75262,Wet Sand,,,,,,,,,,L
product_variation,1628,119.1,,,,,,,,,,,,,,,,,NS612_75266_75263,Wet Sand,,,,,,,,,,XL
product_variation,1628,119.1,,,,,,,,,,,,,,,,,NS612_75266_75264,Wet Sand,,,,,,,,,,XXL
product_variation,1628,119.1,,,,,,,,,,,,,,,,,NS612_75266_75265,Wet Sand,,,,,,,,,,3XL
product,1629,57.05,Uniseks waterdicht jasje,100 % post-consumer Gerecycled Polyester<br/>XXS > 4XL<br/>Rechte snit.<br/>Waterdicht 4000 mm.<br/>Ademend 3000 gsm/24 u.<br/>Waterdichte gerecycleerde rits met<br/>ritstrekker van gerecycleerd metaal.<br/>Stof met binnenlaag en thermogelaste naden om het product waterdicht te maken.<br/>Twee omzoomde zakken met<br/>omgekeerde rits.<br/>Capuchon met aanrijgkoordjes.<br/>Elastische mouwuiteinden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301722&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301722&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301696&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301705&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301704&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301720&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301712&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301716&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301719&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301697&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301703&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301702&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301701&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401578&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409043&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409036&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,
product_option,1629,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,,,,,,
product_option,1629,,,,,,,,,,,,,,,,,,,,Color,Wet Sand,RADIOBUTTONS,TRUE,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75276_75267,Black,,,,,,,,,,XXS
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75276_75268,Black,,,,,,,,,,XS
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75276_75269,Black,,,,,,,,,,S
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75276_75270,Black,,,,,,,,,,M
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75276_75271,Black,,,,,,,,,,L
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75276_75272,Black,,,,,,,,,,XL
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75276_75273,Black,,,,,,,,,,XXL
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75276_75274,Black,,,,,,,,,,3XL
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75276_75275,Black,,,,,,,,,,4XL
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75277_75267,Navy Blue,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75277_75268,Navy Blue,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75277_75269,Navy Blue,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75277_75270,Navy Blue,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75277_75271,Navy Blue,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75277_75272,Navy Blue,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75277_75273,Navy Blue,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75277_75274,Navy Blue,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75277_75275,Navy Blue,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75278_75267,Organic Khaki,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75278_75268,Organic Khaki,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75278_75269,Organic Khaki,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75278_75270,Organic Khaki,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75278_75271,Organic Khaki,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75278_75272,Organic Khaki,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75278_75273,Organic Khaki,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75278_75274,Organic Khaki,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75278_75275,Organic Khaki,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75279_75267,Wet Sand,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75279_75268,Wet Sand,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75279_75269,Wet Sand,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75279_75270,Wet Sand,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75279_75271,Wet Sand,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75279_75272,Wet Sand,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75279_75273,Wet Sand,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75279_75274,Wet Sand,,,,,,,,,,
product_variation,1629,57.05,,,,,,,,,,,,,,,,,NS615_75279_75275,Wet Sand,,,,,,,,,,
product,1630,36.6,Ecologische herenshort,48 % modal TENCEL™/ 47 % biologisch katoen / 5 % elasthan<br/>S > 3XL<br/>Voelt heel zacht aan.<br/>Elastische tailleband.<br/>Plat koordje met uiteinden van<br/>gerecycleerd metaal.<br/>Zijzakken.<br/>Fake gulp.<br/>Achterzak met verborgen rits van gerecycleerd nylon en ritstrekker van gerecycleerd metaal.<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301595&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301595&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301592&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=331188&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301594&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301593&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301591&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Color,Aquamarine,RADIOBUTTONS,TRUE,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Color,Jade Green,RADIOBUTTONS,TRUE,,,,,,
product_option,1630,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75379_75373,Aquamarine,,,,,,,,,,S
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75379_75374,Aquamarine,,,,,,,,,,M
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75379_75375,Aquamarine,,,,,,,,,,L
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75379_75376,Aquamarine,,,,,,,,,,XL
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75379_75377,Aquamarine,,,,,,,,,,XXL
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75379_75378,Aquamarine,,,,,,,,,,3XL
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75380_75373,Ivory,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75380_75374,Ivory,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75380_75375,Ivory,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75380_75376,Ivory,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75380_75377,Ivory,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75380_75378,Ivory,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75381_75373,Jade Green,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75381_75374,Jade Green,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75381_75375,Jade Green,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75381_75376,Jade Green,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75381_75377,Jade Green,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75381_75378,Jade Green,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75382_75373,Navy Blue,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75382_75374,Navy Blue,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75382_75375,Navy Blue,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75382_75376,Navy Blue,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75382_75377,Navy Blue,,,,,,,,,,
product_variation,1630,36.6,,,,,,,,,,,,,,,,,NS726_75382_75378,Navy Blue,,,,,,,,,,
product,1631,63,Afewassen 'Atelier' herenjasje,"50 % biologisch katoen / 50 % linnen<br/>S > 3XL<br/>Regular snit.<br/>Knopen van gerecycleerd plastic.<br/>Contrasterend knoopsgat in Dark Red op het mouwuiteinde links.<br/>Opgezette borstzak aan de linkerkant.<br/>Twee opgezette zakken onderkant.<br/>Kraag met fantasiestaander.<br/>Mouwuiteinden met knopen van<br/>gerecycleerd plastic en een split.<br/>Ronde plooi en inzetsel op de achterkant.<br/>Voering aan de bovenkant, met<br/>personalisatiepatch.<br/>Product gewassen na montage: mogelijke kleurverschillen tussen de producten.<br/>Dit product kan afgeven als het in contact komt met lichtgekleurde oppervlakken of kleding.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=301751&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301751&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301749&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301747&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301750&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301748&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=280040&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=280041&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301745&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301746&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301742&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301744&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,
product_option,1631,,,,,,,,,,,,,,,,,,,,Color,Washed Brown Sugar,RADIOBUTTONS,TRUE,,,,,,
product_option,1631,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1631,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1631,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1631,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1631,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1631,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1631,,,,,,,,,,,,,,,,,,,,Color,Washed Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1631,,,,,,,,,,,,,,,,,,,,Color,Washed Organic Khaki,RADIOBUTTONS,TRUE,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75255_75249,Washed Brown Sugar,,,,,,,,,,S
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75255_75250,Washed Brown Sugar,,,,,,,,,,M
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75255_75251,Washed Brown Sugar,,,,,,,,,,L
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75255_75252,Washed Brown Sugar,,,,,,,,,,XL
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75255_75253,Washed Brown Sugar,,,,,,,,,,XXL
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75255_75254,Washed Brown Sugar,,,,,,,,,,3XL
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75256_75249,Washed Navy Blue,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75256_75250,Washed Navy Blue,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75256_75251,Washed Navy Blue,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75256_75252,Washed Navy Blue,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75256_75253,Washed Navy Blue,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75256_75254,Washed Navy Blue,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75257_75249,Washed Organic Khaki,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75257_75250,Washed Organic Khaki,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75257_75251,Washed Organic Khaki,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75257_75252,Washed Organic Khaki,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75257_75253,Washed Organic Khaki,,,,,,,,,,
product_variation,1631,63,,,,,,,,,,,,,,,,,NS610_75257_75254,Washed Organic Khaki,,,,,,,,,,
product,1632,44.65,Heren chinobroek,"98 % biologisch katoen / 2 % elasthan<br/>42 NL (36 FR) > 56 NL (50 FR)<br/>Twillkatoen.<br/>Slim snit.<br/>Enzymgewassen product.<br/>Binnenkant van de zakken voor- en achteraan bedrukt met kleine contrasterende motiefjes.<br/>Fluweelachtige afwerking.<br/>Tailleband met lussen.<br/>Gulp met knopen in gerecycleerd plastic en metalen rits.<br/>Twee zakken aan de voorkant en muntzakje in de rechterzak.<br/>1 ticketzak (behalve voor de kleuren Ivory, Pineapple en Pastel Apricot).<br/>Lus om de riem op zijn plaats te houden.<br/>Verstevigende biessteek aan het kruis voor- en achteraan.<br/>Waschung des fertig genähten Kleidungsstücks: leichte Farbabweichungen möglich. <br/>Deze techniek maakt dat er kleurverschillen kunnen zijn tussen<br/>de producten en elk stuk dus uniek is.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=301575&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301575&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301572&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301576&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301574&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301573&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301571&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301570&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408794&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,1632,,,,,,,,,,,,,,,,,,,,Color,Almond Green,RADIOBUTTONS,TRUE,,,,,,
product_option,1632,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1632,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1632,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,
