type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74949_74943,Washed Jade Green,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74949_74944,Washed Jade Green,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74949_74945,Washed Jade Green,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74949_74946,Washed Jade Green,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74950_74941,Washed Navy Blue,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74950_74942,Washed Navy Blue,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74950_74943,Washed Navy Blue,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74950_74944,Washed Navy Blue,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74950_74945,Washed Navy Blue,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74950_74946,Washed Navy Blue,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74951_74941,Washed Organic Khaki,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74951_74942,Washed Organic Khaki,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74951_74943,Washed Organic Khaki,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74951_74944,Washed Organic Khaki,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74951_74945,Washed Organic Khaki,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74951_74946,Washed Organic Khaki,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74952_74941,Washed Parma,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74952_74942,Washed Parma,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74952_74943,Washed Parma,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74952_74944,Washed Parma,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74952_74945,Washed Parma,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74952_74946,Washed Parma,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74953_74941,Washed Pomelo,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74953_74942,Washed Pomelo,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74953_74943,Washed Pomelo,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74953_74944,Washed Pomelo,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74953_74945,Washed Pomelo,,,,,
product_variation,1575,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS415_74953_74946,Washed Pomelo,,,,,
product,1576,38.85,Uniseks Terry280 sweater,"100 % biologisch katoen<br/>XXS > 4XL<br/>Geproduceerd in Portugal.<br/>Fitted pasvorm.<br/>Ongeborsteld fleece (French Terry)<br/>aan de binnenkant.<br/>Halvemaan op de achterkant.<br/>Overlocksteek aan de hals, aan de mouwinzetten, aan de zoom en aan<br/>de mouwboorden 1 x 1 ribboord aan<br/>de mouwen, de halsopening en de zoom.<br/>Halsopening met nektape met kepermotief aan de binnenkant.<br/>Kleding in één stuk geverfd na montage: Mogelijke<br/>kleurverschillen tussen de producten.<br/>Dit product kan afgeven als het in contact komt met lichtgekleurde oppervlakken of kleding.<br/>",https://media.europeancatalog.com/ws.php?act=download&mamfileid=302001&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302001&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302015&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302013&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302011&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302009&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302010&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302012&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=334273&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276651&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409043&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed black,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Ivory,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Jade Green,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Navy Blue,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Organic Khaki,RADIOBUTTONS,TRUE,
product_option,1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Pomelo,RADIOBUTTONS,TRUE,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74935_74926,Washed black,,,,,XXS
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74935_74927,Washed black,,,,,XS
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74935_74928,Washed black,,,,,S
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74935_74929,Washed black,,,,,M
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74935_74930,Washed black,,,,,L
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74935_74931,Washed black,,,,,XL
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74935_74932,Washed black,,,,,XXL
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74935_74933,Washed black,,,,,3XL
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74935_74934,Washed black,,,,,4XL
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74936_74926,Washed Ivory,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74936_74927,Washed Ivory,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74936_74928,Washed Ivory,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74936_74929,Washed Ivory,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74936_74930,Washed Ivory,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74936_74931,Washed Ivory,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74936_74932,Washed Ivory,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74936_74933,Washed Ivory,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74936_74934,Washed Ivory,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74937_74926,Washed Jade Green,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74937_74927,Washed Jade Green,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74937_74928,Washed Jade Green,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74937_74929,Washed Jade Green,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74937_74930,Washed Jade Green,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74937_74931,Washed Jade Green,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74937_74932,Washed Jade Green,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74937_74933,Washed Jade Green,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74937_74934,Washed Jade Green,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74938_74926,Washed Navy Blue,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74938_74927,Washed Navy Blue,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74938_74928,Washed Navy Blue,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74938_74929,Washed Navy Blue,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74938_74930,Washed Navy Blue,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74938_74931,Washed Navy Blue,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74938_74932,Washed Navy Blue,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74938_74933,Washed Navy Blue,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74938_74934,Washed Navy Blue,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74939_74926,Washed Organic Khaki,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74939_74927,Washed Organic Khaki,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74939_74928,Washed Organic Khaki,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74939_74929,Washed Organic Khaki,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74939_74930,Washed Organic Khaki,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74939_74931,Washed Organic Khaki,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74939_74932,Washed Organic Khaki,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74939_74933,Washed Organic Khaki,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74939_74934,Washed Organic Khaki,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74940_74926,Washed Pomelo,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74940_74927,Washed Pomelo,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74940_74928,Washed Pomelo,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74940_74929,Washed Pomelo,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74940_74930,Washed Pomelo,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74940_74931,Washed Pomelo,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74940_74932,Washed Pomelo,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74940_74933,Washed Pomelo,,,,,
product_variation,1576,38.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS414_74940_74934,Washed Pomelo,,,,,
product,1577,50.6,Uniseks sweater met rits en capuchon,"85 % biologisch katoen / 15 % post-consumer gerecycled polyester<br/>XXS > 4XL<br/>Gekamd en ringgesponnen katoen.<br/>Fitted pasvorm.<br/>Geborsteld fleece 3 draden.<br/>Metalen rits.<br/>Halvemaan op de achterkant.<br/>2 kangoeroezakken.<br/>1 x 1 ribboord aan de zoom<br/>en de mouwboorden.<br/>Dubbel stiksel aan de mouwboorden, de mouwinzetten en de zoom.<br/>Gevoerde capuchon in de hoofdstof<br/>met koordstopper.<br/>Rond koord met uiteinden en oogjes van gerecycled metaal.<br/>Nektape met kepermotief aan de binnenkant.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=408983&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408983&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408985&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302128&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302126&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302127&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302124&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302125&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302129&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Iron Grey,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Olive Green,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Moon Grey Heather,RADIOBUTTONS,TRUE,
product_option,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74850_74841,Black,,,,,XXS
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74850_74842,Black,,,,,XS
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74850_74843,Black,,,,,S
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74850_74844,Black,,,,,M
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74850_74845,Black,,,,,L
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74850_74846,Black,,,,,XL
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_74851_74847,Black,,,,,XXL
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_74851_74848,Black,,,,,3XL
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_74851_74849,Black,,,,,4XL
product_variation,1577,59.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402C_84793_84774,Hibiscus Red,,,,,
product_variation,1577,59.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402C_84793_84776,Hibiscus Red,,,,,
product_variation,1577,59.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402C_84793_84778,Hibiscus Red,,,,,
product_variation,1577,59.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402C_84793_84780,Hibiscus Red,,,,,
product_variation,1577,59.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402C_84793_84782,Hibiscus Red,,,,,
product_variation,1577,59.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402C_84793_84784,Hibiscus Red,,,,,
product_variation,1577,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402CX_84792_84786,Hibiscus Red,,,,,
product_variation,1577,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402CX_84792_84788,Hibiscus Red,,,,,
product_variation,1577,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402CX_84792_84790,Hibiscus Red,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74853_74841,Iron Grey,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74853_74842,Iron Grey,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74853_74843,Iron Grey,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74853_74844,Iron Grey,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74853_74845,Iron Grey,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74853_74846,Iron Grey,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_74852_74847,Iron Grey,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_74852_74848,Iron Grey,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_74852_74849,Iron Grey,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_84795_74841,Ivory,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_84795_74842,Ivory,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_84795_74843,Ivory,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_84795_74844,Ivory,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_84795_74845,Ivory,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_84795_74846,Ivory,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_84794_74847,Ivory,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_84794_74848,Ivory,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_84794_74849,Ivory,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74854_74841,Light Olive Green,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74854_74842,Light Olive Green,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74854_74843,Light Olive Green,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74854_74844,Light Olive Green,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74854_74845,Light Olive Green,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74854_74846,Light Olive Green,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_74855_74847,Light Olive Green,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_74855_74848,Light Olive Green,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402X_74855_74849,Light Olive Green,,,,,
product_variation,1577,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402A_84796_84775,Moon Grey Heather,,,,,
product_variation,1577,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402A_84796_84777,Moon Grey Heather,,,,,
product_variation,1577,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402A_84796_84779,Moon Grey Heather,,,,,
product_variation,1577,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402A_84796_84781,Moon Grey Heather,,,,,
product_variation,1577,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402A_84796_84783,Moon Grey Heather,,,,,
product_variation,1577,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402A_84796_84785,Moon Grey Heather,,,,,
product_variation,1577,71.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402AX_84797_84787,Moon Grey Heather,,,,,
product_variation,1577,71.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402AX_84797_84789,Moon Grey Heather,,,,,
product_variation,1577,71.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402AX_84797_84791,Moon Grey Heather,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74857_74841,Navy Blue,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74857_74842,Navy Blue,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74857_74843,Navy Blue,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74857_74844,Navy Blue,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74857_74845,Navy Blue,,,,,
product_variation,1577,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS402_74857_74846,Navy Blue,,,,,
