type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_option_Size
product_option,235,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Ash,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Atoll,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Cobalt Blue,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Diva Blue,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Fire Red,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Gold,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Millennial Lilac,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Millennial Mint,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Orchid Green,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Orchid Pink,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Pacific Grey,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Pixel Lime,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Radiant Purple,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Sand,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Solar Yellow,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Sorbet,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Sport Grey,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Stone Blue,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Sunset Orange,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Swimming Pool,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Urban Khaki,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Urban Orange,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Urban Purple,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,Used Black,RADIOBUTTONS,TRUE,,,
product_option,235,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56536_56532,Apricot,,,,,,,XS
product_variation,235,7.52,,,,,,,,CGTU03TC_56536_56528,Apricot,,,,,,,S
product_variation,235,7.52,,,,,,,,CGTU03TC_56536_56527,Apricot,,,,,,,M
product_variation,235,7.52,,,,,,,,CGTU03TC_56536_56525,Apricot,,,,,,,L
product_variation,235,7.52,,,,,,,,CGTU03TC_56536_56531,Apricot,,,,,,,XL
product_variation,235,7.52,,,,,,,,CGTU03TC_56536_56535,Apricot,,,,,,,XXL
product_variation,235,9.26,,,,,,,,CGTU03TCX_56537_56518,Apricot,,,,,,,3XL
product_variation,235,7.52,,,,,,,,CGTU03TC_56539_56532,Ash,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56539_56528,Ash,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56539_56527,Ash,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56539_56525,Ash,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56539_56531,Ash,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56539_56535,Ash,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56538_56518,Ash,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56540_56532,Atoll,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56540_56528,Atoll,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56540_56527,Atoll,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56540_56525,Atoll,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56540_56531,Atoll,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56540_56535,Atoll,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56541_56518,Atoll,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56543_56532,Black,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56543_56528,Black,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56543_56527,Black,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56543_56525,Black,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56543_56531,Black,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56543_56535,Black,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56542_56518,Black,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56542_56521,Black,,,,,,,4XL
product_variation,235,9.26,,,,,,,,CGTU03TCX_56542_56522,Black,,,,,,,5XL
product_variation,235,7.52,,,,,,,,CGTU03TC_56544_56532,Bottle Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56544_56528,Bottle Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56544_56527,Bottle Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56544_56525,Bottle Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56544_56531,Bottle Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56544_56535,Bottle Green,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56545_56518,Bottle Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56547_56532,Brown,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56547_56528,Brown,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56547_56527,Brown,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56547_56525,Brown,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56547_56531,Brown,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56547_56535,Brown,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56546_56518,Brown,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56548_56532,Burgundy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56548_56528,Burgundy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56548_56527,Burgundy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56548_56525,Burgundy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56548_56531,Burgundy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56548_56535,Burgundy,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56549_56518,Burgundy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56551_56532,Chocolate,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56551_56528,Chocolate,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56551_56527,Chocolate,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56551_56525,Chocolate,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56551_56531,Chocolate,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56551_56535,Chocolate,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56550_56518,Chocolate,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56552_56532,Cobalt Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56552_56528,Cobalt Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56552_56527,Cobalt Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56552_56525,Cobalt Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56552_56531,Cobalt Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56552_56535,Cobalt Blue,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56553_56518,Cobalt Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56555_56532,Dark Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56555_56528,Dark Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56555_56527,Dark Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56555_56525,Dark Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56555_56531,Dark Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56555_56535,Dark Grey,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56554_56518,Dark Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56556_56532,Diva Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56556_56528,Diva Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56556_56527,Diva Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56556_56525,Diva Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56556_56531,Diva Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56556_56535,Diva Blue,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56557_56518,Diva Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56559_56532,Fire Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56559_56528,Fire Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56559_56527,Fire Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56559_56525,Fire Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56559_56531,Fire Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56559_56535,Fire Red,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56558_56518,Fire Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56560_56532,Gold,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56560_56528,Gold,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56560_56527,Gold,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56560_56525,Gold,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56560_56531,Gold,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56560_56535,Gold,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56561_56518,Gold,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56563_56532,Kelly Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56563_56528,Kelly Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56563_56527,Kelly Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56563_56525,Kelly Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56563_56531,Kelly Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56563_56535,Kelly Green,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56562_56518,Kelly Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56564_56532,Millennial Lilac,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56564_56528,Millennial Lilac,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56564_56527,Millennial Lilac,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56564_56525,Millennial Lilac,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56564_56531,Millennial Lilac,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56564_56535,Millennial Lilac,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56565_56518,Millennial Lilac,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56567_56532,Millennial Mint,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56567_56528,Millennial Mint,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56567_56527,Millennial Mint,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56567_56525,Millennial Mint,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56567_56531,Millennial Mint,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56567_56535,Millennial Mint,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56566_56518,Millennial Mint,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56568_56532,Natural,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56568_56528,Natural,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56568_56527,Natural,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56568_56525,Natural,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56568_56531,Natural,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56568_56535,Natural,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56569_56518,Natural,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56571_56532,Navy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56571_56528,Navy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56571_56527,Navy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56571_56525,Navy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56571_56531,Navy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56571_56535,Navy,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56570_56518,Navy,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56570_56521,Navy,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56570_56522,Navy,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56607_56532,Navy Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56607_56528,Navy Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56607_56527,Navy Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56607_56525,Navy Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56607_56531,Navy Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56607_56535,Navy Blue,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56606_56518,Navy Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56572_56532,Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56572_56528,Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56572_56527,Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56572_56525,Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56572_56531,Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56572_56535,Orange,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56573_56518,Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56575_56532,Orchid Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56575_56528,Orchid Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56575_56527,Orchid Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56575_56525,Orchid Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56575_56531,Orchid Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56575_56535,Orchid Green,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56574_56518,Orchid Green,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56576_56532,Orchid Pink,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56576_56528,Orchid Pink,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56576_56527,Orchid Pink,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56576_56525,Orchid Pink,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56576_56531,Orchid Pink,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56576_56535,Orchid Pink,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56577_56518,Orchid Pink,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56579_56532,Pacific Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56579_56528,Pacific Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56579_56527,Pacific Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56579_56525,Pacific Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56579_56531,Pacific Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56579_56535,Pacific Grey,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56578_56518,Pacific Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56580_56532,Pixel Lime,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56580_56528,Pixel Lime,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56580_56527,Pixel Lime,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56580_56525,Pixel Lime,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56580_56531,Pixel Lime,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56580_56535,Pixel Lime,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56581_56518,Pixel Lime,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56583_56532,Radiant Purple,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56583_56528,Radiant Purple,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56583_56527,Radiant Purple,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56583_56525,Radiant Purple,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56583_56531,Radiant Purple,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56583_56535,Radiant Purple,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56582_56518,Radiant Purple,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56584_56532,Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56584_56528,Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56584_56527,Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56584_56525,Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56584_56531,Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56584_56535,Red,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56585_56518,Red,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56585_56521,Red,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56585_56522,Red,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56587_56532,Royal Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56587_56528,Royal Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56587_56527,Royal Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56587_56525,Royal Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56587_56531,Royal Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56587_56535,Royal Blue,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56586_56518,Royal Blue,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56586_56521,Royal Blue,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56586_56522,Royal Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56588_56532,Sand,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56588_56528,Sand,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56588_56527,Sand,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56588_56525,Sand,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56588_56531,Sand,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56588_56535,Sand,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56589_56518,Sand,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56591_56532,Sky Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56591_56528,Sky Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56591_56527,Sky Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56591_56525,Sky Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56591_56531,Sky Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56591_56535,Sky Blue,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56590_56518,Sky Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56592_56532,Solar Yellow,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56592_56528,Solar Yellow,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56592_56527,Solar Yellow,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56592_56525,Solar Yellow,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56592_56531,Solar Yellow,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56592_56535,Solar Yellow,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56593_56518,Solar Yellow,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56595_56532,Sorbet,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56595_56528,Sorbet,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56595_56527,Sorbet,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56595_56525,Sorbet,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56595_56531,Sorbet,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56595_56535,Sorbet,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56594_56518,Sorbet,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56596_56532,Sport Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56596_56528,Sport Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56596_56527,Sport Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56596_56525,Sport Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56596_56531,Sport Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56596_56535,Sport Grey,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56597_56518,Sport Grey,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56597_56521,Sport Grey,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56597_56522,Sport Grey,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56599_56532,Stone Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56599_56528,Stone Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56599_56527,Stone Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56599_56525,Stone Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56599_56531,Stone Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56599_56535,Stone Blue,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56598_56518,Stone Blue,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56600_56532,Sunset Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56600_56528,Sunset Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56600_56527,Sunset Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56600_56525,Sunset Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56600_56531,Sunset Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56600_56535,Sunset Orange,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56601_56518,Sunset Orange,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56603_56532,Swimming Pool,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56603_56528,Swimming Pool,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56603_56527,Swimming Pool,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56603_56525,Swimming Pool,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56603_56531,Swimming Pool,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56603_56535,Swimming Pool,,,,,,,
product_variation,235,9.26,,,,,,,,CGTU03TCX_56602_56518,Swimming Pool,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56604_56532,Urban Khaki,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56604_56528,Urban Khaki,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56604_56527,Urban Khaki,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56604_56525,Urban Khaki,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56604_56531,Urban Khaki,,,,,,,
product_variation,235,7.52,,,,,,,,CGTU03TC_56604_56535,Urban Khaki,,,,,,,
