type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product,1731,35.04,Damesbermuda,96% polyester / 4% elasthan. Waterafstotende soepele stof voor een optimaal comfort. Elegante getailleerde snit. Riemlussen. 2 diepe zijzakken en 2 achterzakken met klep.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198687&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198687&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196134&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196135&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198053&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69458&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69459&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69460&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196136&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196133&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198051&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198612&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198683&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198747&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,32 NL (34 FR),RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,34 NL (36 FR),RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,36 NL (38 FR),RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,38 NL (40 FR),RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,40 NL (42 FR),RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,42 NL (44 FR),RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,44 NL (46 FR),RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Navy,RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Sand,RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,sporty grey,RADIOBUTTONS,TRUE,
product_option,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47092_47098,Black,,,,,32 NL (34 FR)
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47092_47091,Black,,,,,34 NL (36 FR)
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47092_47096,Black,,,,,36 NL (38 FR)
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47092_47097,Black,,,,,38 NL (40 FR)
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47092_47093,Black,,,,,40 NL (42 FR)
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47092_47094,Black,,,,,42 NL (44 FR)
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47092_47095,Black,,,,,44 NL (46 FR)
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47099_47098,Dark Navy,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47099_47091,Dark Navy,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47099_47096,Dark Navy,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47099_47097,Dark Navy,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47099_47093,Dark Navy,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47099_47094,Dark Navy,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47099_47095,Dark Navy,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_84871_47098,Light Sand,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_84871_47091,Light Sand,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_84871_47096,Light Sand,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_84871_47097,Light Sand,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_84871_47093,Light Sand,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_84871_47094,Light Sand,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_84871_47095,Light Sand,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_60749_47098,sporty grey,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_60749_47091,sporty grey,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_60749_47096,sporty grey,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_60749_47097,sporty grey,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_60749_47093,sporty grey,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_60749_47094,sporty grey,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_60749_47095,sporty grey,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47100_47098,White,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47100_47091,White,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47100_47096,White,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47100_47097,White,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47100_47093,White,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47100_47094,White,,,,,
product_variation,1731,35.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA150_47100_47095,White,,,,,
product,1732,14.84,Jersey herenshort,100% voorgekrompen ringgesponnen katoen (Oxford Grey 90% katoen / 10% viscose). 2 zakken en 1 achterzak. Elastische tailleband. Afwerking met dubbele stiksels.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205638&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205638&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=211426&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=211433&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=211432&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_option,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45351_45350,Black,,,,,S
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45351_45352,Black,,,,,M
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45351_45353,Black,,,,,L
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45351_45354,Black,,,,,XL
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45351_45355,Black,,,,,XXL
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45351_45356,Black,,,,,3XL
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45351_45357,Black,,,,,4XL
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60750_45350,Dark Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60750_45352,Dark Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60750_45353,Dark Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60750_45354,Dark Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60750_45355,Dark Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60750_45356,Dark Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60750_45357,Dark Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48509_45350,Light Royal Blue,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48509_45352,Light Royal Blue,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48509_45353,Light Royal Blue,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48509_45354,Light Royal Blue,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48509_45355,Light Royal Blue,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48509_45356,Light Royal Blue,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48509_45357,Light Royal Blue,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45358_45350,Navy,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45358_45352,Navy,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45358_45353,Navy,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45358_45354,Navy,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45358_45355,Navy,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45358_45356,Navy,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_45358_45357,Navy,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48508_45350,Oxford Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48508_45352,Oxford Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48508_45353,Oxford Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48508_45354,Oxford Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48508_45355,Oxford Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48508_45356,Oxford Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48508_45357,Oxford Grey,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48510_45350,Red,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48510_45352,Red,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48510_45353,Red,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48510_45354,Red,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48510_45355,Red,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48510_45356,Red,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_48510_45357,Red,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60751_45350,White,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60751_45352,White,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60751_45353,White,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60751_45354,White,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60751_45355,White,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60751_45356,White,,,,,
product_variation,1732,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA151_60751_45357,White,,,,,
product,1733,12,Jersey damesshort,100% voorgekrompen ringgesponnen katoen (Oxford Grey 90% katoen / 10% viscose). 2 zakken en 1 achterzak. Elastische tailleband. Afwerking met dubbele stiksels.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196105&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196105&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198490&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196106&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198488&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198489&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196107&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196104&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196109&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_option,1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45360_45359,Black,,,,,XS
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45360_45361,Black,,,,,S
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45360_45362,Black,,,,,M
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45360_45363,Black,,,,,L
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45360_45364,Black,,,,,XL
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45360_45365,Black,,,,,XXL
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60752_45359,Dark Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60752_45361,Dark Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60752_45362,Dark Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60752_45363,Dark Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60752_45364,Dark Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60752_45365,Dark Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48512_45359,Light Royal Blue,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48512_45361,Light Royal Blue,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48512_45362,Light Royal Blue,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48512_45363,Light Royal Blue,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48512_45364,Light Royal Blue,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48512_45365,Light Royal Blue,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45366_45359,Navy,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45366_45361,Navy,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45366_45362,Navy,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45366_45363,Navy,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45366_45364,Navy,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_45366_45365,Navy,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48511_45359,Oxford Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48511_45361,Oxford Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48511_45362,Oxford Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48511_45363,Oxford Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48511_45364,Oxford Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48511_45365,Oxford Grey,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48513_45359,Red,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48513_45361,Red,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48513_45362,Red,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48513_45363,Red,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48513_45364,Red,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_48513_45365,Red,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60753_45359,White,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60753_45361,White,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60753_45362,White,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60753_45363,White,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60753_45364,White,,,,,
product_variation,1733,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA152_60753_45365,White,,,,,
product,1734,10.6,Jersey Kindershort,100% voorgekrompen ringgesponnen katoen  (Oxford Grey 90% katoen / 10% viscose). 2 zakken en 1 achterzak. Elastische tailleband. Afwerking met dubbele stiksels.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69469&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69469&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251380&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251379&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251377&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251381&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251378&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4/6 years (4/6 ans),RADIOBUTTONS,TRUE,
product_option,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,
product_option,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,
product_option,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,
product_option,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,
product_option,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,
product_option,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,
