type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_variation_option_Size
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Bright Sky,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Bright Turquoise,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Burnt Lime,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Classic Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Pale Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Urban Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,670,,,,,,,,,,,,,,,,,,,,,,Color,Zinc,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59632_48936,Angora,,,,,,,,,,,,,,,,,,,,,,,XS
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59632_48928,Angora,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59632_48930,Angora,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59632_48931,Angora,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59632_48932,Angora,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59632_48933,Angora,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59632_48934,Angora,,,,,,,,,,,,,,,,,,,,,,,3XL
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59632_48935,Angora,,,,,,,,,,,,,,,,,,,,,,,4XL
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48929_48936,Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48929_48928,Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48929_48930,Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48929_48931,Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48929_48932,Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48929_48933,Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48929_48934,Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48929_48935,Black,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59633_48936,Bright Sky,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59633_48928,Bright Sky,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59633_48930,Bright Sky,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59633_48931,Bright Sky,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59633_48932,Bright Sky,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59633_48933,Bright Sky,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59633_48934,Bright Sky,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59633_48935,Bright Sky,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48937_48936,Bright Turquoise,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48937_48928,Bright Turquoise,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48937_48930,Bright Turquoise,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48937_48931,Bright Turquoise,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48937_48932,Bright Turquoise,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48937_48933,Bright Turquoise,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48937_48934,Bright Turquoise,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48937_48935,Bright Turquoise,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76791_48936,Burnt Lime,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76791_48928,Burnt Lime,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76791_48930,Burnt Lime,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76791_48931,Burnt Lime,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76791_48932,Burnt Lime,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76791_48933,Burnt Lime,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76791_48934,Burnt Lime,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76791_48935,Burnt Lime,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48938_48936,Classic Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48938_48928,Classic Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48938_48930,Classic Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48938_48931,Classic Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48938_48932,Classic Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48938_48933,Classic Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48938_48934,Classic Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_48938_48935,Classic Red,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76792_48936,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76792_48928,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76792_48930,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76792_48931,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76792_48932,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76792_48933,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76792_48934,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76792_48935,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59634_48936,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59634_48928,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59634_48930,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59634_48931,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59634_48932,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59634_48933,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59634_48934,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59634_48935,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_69565_48927,Pale Pink,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_69565_48919,Pale Pink,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_69565_48921,Pale Pink,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_69565_48922,Pale Pink,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_69565_48923,Pale Pink,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_69565_48924,Pale Pink,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_69565_48925,Pale Pink,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_69565_48926,Pale Pink,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59635_48936,Urban Grey,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59635_48928,Urban Grey,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59635_48930,Urban Grey,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59635_48931,Urban Grey,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59635_48932,Urban Grey,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59635_48933,Urban Grey,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59635_48934,Urban Grey,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59635_48935,Urban Grey,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_48920_48927,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_48920_48919,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_48920_48921,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_48920_48922,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_48920_48923,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_48920_48924,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_48920_48925,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558_48920_48926,White,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59636_48936,Wine,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59636_48928,Wine,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59636_48930,Wine,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59636_48931,Wine,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59636_48932,Wine,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59636_48933,Wine,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59636_48934,Wine,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_59636_48935,Wine,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76793_48936,Zinc,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76793_48928,Zinc,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76793_48930,Zinc,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76793_48931,Zinc,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76793_48932,Zinc,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76793_48933,Zinc,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76793_48934,Zinc,,,,,,,,,,,,,,,,,,,,,,,
product_variation,670,20,,,,,,,,,,,,,,,,,,,K558C_76793_48935,Zinc,,,,,,,,,,,,,,,,,,,,,,,
product,671,63.46,Marinejas,100% katoenen canvas. Enzymgewassen. Grote binnenzak. Zijsplitten. Opening voorzijde voorzien van 1 knoop. Dit product heeft een speciale behandeling ondergaan waardoor het zijn vintage look heeft gekregen. Elk product is uniek en kleuren kunnen onderling afwijken door het was-/droogproces.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201065&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201065&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201074&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201072&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201073&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201076&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201057&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201060&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201063&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201064&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201071&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201067&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201066&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201069&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201070&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201068&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=158667&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=158662&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=158664&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201077&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201062&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201075&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201058&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201059&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201061&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243710&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243712&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243711&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=243709&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372054&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372053&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Color,Brick Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Color,Mellow Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,671,,,,,,,,,,,,,,,,,,,,,,Color,Vintage Denim,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48940_64543,Brick Red,,,,,,,,,,,,,,,,,,,,,,,XXS
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48940_64544,Brick Red,,,,,,,,,,,,,,,,,,,,,,,XS
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48940_48939,Brick Red,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48940_48941,Brick Red,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48940_48942,Brick Red,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48940_48943,Brick Red,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48940_48944,Brick Red,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48940_48945,Brick Red,,,,,,,,,,,,,,,,,,,,,,,3XL
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64545_64543,Mellow Yellow,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64545_64544,Mellow Yellow,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64545_48939,Mellow Yellow,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64545_48941,Mellow Yellow,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64545_48942,Mellow Yellow,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64545_48943,Mellow Yellow,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64545_48944,Mellow Yellow,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48946_64543,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48946_64544,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48946_48939,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48946_48941,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48946_48942,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48946_48943,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48946_48944,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_48946_48945,Navy,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64546_64543,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64546_64544,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64546_48939,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64546_48941,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64546_48942,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64546_48943,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64546_48944,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
product_variation,671,63.46,,,,,,,,,,,,,,,,,,,K561_64546_48945,Vintage Denim,,,,,,,,,,,,,,,,,,,,,,,
