type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53290_46462,Red / Navy / White,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53290_46463,Red / Navy / White,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53290_46464,Red / Navy / White,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53292_46465,Sky Blue / Navy / White,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53292_46459,Sky Blue / Navy / White,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53292_46461,Sky Blue / Navy / White,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53292_46462,Sky Blue / Navy / White,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53292_46463,Sky Blue / Navy / White,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53292_46464,Sky Blue / Navy / White,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_46466_46465,White / Navy / Red,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_46466_46459,White / Navy / Red,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_46466_46461,White / Navy / Red,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_46466_46462,White / Navy / Red,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_46466_46463,White / Navy / Red,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_46466_46464,White / Navy / Red,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53293_46465,White / Sky Blue / Light Grey,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53293_46459,White / Sky Blue / Light Grey,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53293_46461,White / Sky Blue / Light Grey,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53293_46462,White / Sky Blue / Light Grey,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53293_46463,White / Sky Blue / Light Grey,,,,,,,,,,,,,
product_variation,476,20.84,,,,,,,,,,,,,,,,,,,,,K251_53293_46464,White / Sky Blue / Light Grey,,,,,,,,,,,,,
product,477,25.36,Damespolo korte mouwen,"100% katoen piqué. Kraag in rib met bies in contrastkleur aan de  boven- en onderkant (behalve White/ Navy : geen contrast onder de kraag, alleen een dunne rode rand onder de sluiting). Nektape en zijsplitjes in contrastkleur. Fantasie knooplijst met 5 knopen. Mouwuiteinden in rib met bies in contrastkleur. Afwerking met dubbele stiksels aan de onderkant. De kraag is verstevigd aan de achterkant en kan omhoog of omlaag gedragen worden. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=241185&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241185&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241187&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241184&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241188&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241186&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241144&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241145&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241147&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=244407&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241183&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241182&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241181&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241146&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372322&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372319&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372320&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372321&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,
product_option,477,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy / White / Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,477,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,477,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,477,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,477,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,477,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,477,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,477,,,,,,,,,,,,,,,,,,,,,,,,Color,Red / White / Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,477,,,,,,,,,,,,,,,,,,,,,,,,Color,White / Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46468_46473,Navy / White / Red,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46468_46467,Navy / White / Red,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46468_46469,Navy / White / Red,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46468_46470,Navy / White / Red,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46468_46471,Navy / White / Red,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46468_46472,Navy / White / Red,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46474_46473,Red / White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46474_46467,Red / White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46474_46469,Red / White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46474_46470,Red / White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46474_46471,Red / White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46474_46472,Red / White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46475_46473,White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46475_46467,White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46475_46469,White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46475_46470,White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46475_46471,White / Navy,,,,,,,,,,,,,
product_variation,477,25.36,,,,,,,,,,,,,,,,,,,,,K252_46475_46472,White / Navy,,,,,,,,,,,,,
product,478,12.46,Piqué-herenpolo korte mouwen,"100% voorgekrompen (Oxford grey : 90% katoen / 10% viscose. Ash Heather : 98% katoen / 2% viscose). Ringgesponnen voorgekrompen gekamd katoen. Piqué steek. Rechte snit. Kraag en mouwuiteinden in 1x1 ribboord. Knooplijst met 3 toon-op-toon knopen. Toon op toon nektape. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=376785&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376785&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376787&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376786&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376784&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376780&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376777&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376783&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376776&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376774&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376782&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376781&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372318&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376779&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376778&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376775&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376773&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406424&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406423&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Khaki,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Sand,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Pale Pink,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,True Coral,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,478,,,,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63216_53298,Ash Heather,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63216_53297,Ash Heather,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63216_53296,Ash Heather,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63216_53299,Ash Heather,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63216_53300,Ash Heather,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63216_53294,Ash Heather,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63216_53295,Ash Heather,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53308_53298,Black,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53308_53297,Black,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53308_53296,Black,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53308_53299,Black,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53308_53300,Black,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53308_53294,Black,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53308_53295,Black,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63217_53298,Chocolate,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63217_53297,Chocolate,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63217_53296,Chocolate,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63217_53299,Chocolate,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63217_53300,Chocolate,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63217_53294,Chocolate,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63217_53295,Chocolate,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53309_53298,Dark Grey,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53309_53297,Dark Grey,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53309_53296,Dark Grey,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53309_53299,Dark Grey,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53309_53300,Dark Grey,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53309_53294,Dark Grey,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53309_53295,Dark Grey,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63219_53298,Dark Khaki,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63219_53297,Dark Khaki,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63219_53296,Dark Khaki,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63219_53299,Dark Khaki,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63219_53300,Dark Khaki,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63219_53294,Dark Khaki,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63219_53295,Dark Khaki,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63220_53298,Deep Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63220_53297,Deep Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63220_53296,Deep Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63220_53299,Deep Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63220_53300,Deep Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63220_53294,Deep Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63220_53295,Deep Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53310_53298,Forest Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53310_53297,Forest Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53310_53296,Forest Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53310_53299,Forest Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53310_53300,Forest Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53310_53294,Forest Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53310_53295,Forest Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54663_53298,Fuchsia,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54663_53297,Fuchsia,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54663_53296,Fuchsia,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54663_53299,Fuchsia,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54663_53300,Fuchsia,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54663_53294,Fuchsia,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54663_53295,Fuchsia,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54664_53298,Kelly Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54664_53297,Kelly Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54664_53296,Kelly Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54664_53299,Kelly Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54664_53300,Kelly Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54664_53294,Kelly Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_54664_53295,Kelly Green,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53311_53298,Light Royal Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53311_53297,Light Royal Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53311_53296,Light Royal Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53311_53299,Light Royal Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53311_53300,Light Royal Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53311_53294,Light Royal Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53311_53295,Light Royal Blue,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63221_53298,Light Sand,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63221_53297,Light Sand,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63221_53296,Light Sand,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63221_53299,Light Sand,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63221_53300,Light Sand,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63221_53294,Light Sand,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63221_53295,Light Sand,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63222_53298,Lime,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63222_53297,Lime,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63222_53296,Lime,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63222_53299,Lime,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63222_53300,Lime,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63222_53294,Lime,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_63222_53295,Lime,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53312_53298,Navy,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53312_53297,Navy,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53312_53296,Navy,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53312_53299,Navy,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53312_53300,Navy,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53312_53294,Navy,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53312_53295,Navy,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53313_53298,Orange,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53313_53297,Orange,,,,,,,,,,,,,
product_variation,478,12.46,,,,,,,,,,,,,,,,,,,,,K254C_53313_53296,Orange,,,,,,,,,,,,,
