type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25918_56837,Heather Grey,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25894_47637,Navy,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25894_25876,Navy,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25894_25877,Navy,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25894_25878,Navy,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25894_25879,Navy,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25894_25880,Navy,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25916_25919,Navy,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25916_47645,Navy,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25916_56837,Navy,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25895_47637,Red,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25895_25876,Red,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25895_25877,Red,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25895_25878,Red,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25895_25879,Red,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25895_25880,Red,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25917_25919,Red,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25917_47645,Red,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_43796_47637,Royal Blue,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_43796_25876,Royal Blue,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_43796_25877,Royal Blue,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_43796_25878,Royal Blue,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_43796_25879,Royal Blue,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_43796_25880,Royal Blue,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_43801_25919,Royal Blue,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_43801_47645,Royal Blue,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_56844_47637,Solar Yellow,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_56844_25876,Solar Yellow,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_56844_25877,Solar Yellow,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_56844_25878,Solar Yellow,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_56844_25879,Solar Yellow,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_56844_25880,Solar Yellow,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_56845_25919,Solar Yellow,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_56845_47645,Solar Yellow,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25892_47637,White,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25892_25876,White,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25892_25877,White,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25892_25878,White,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25892_25879,White,,,,,
product_variation,292,27.38,,,,,,,,,,,,,,,,CGWUI21_25892_25880,White,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25914_25919,White,,,,,
product_variation,292,34.22,,,,,,,,,,,,,,,,CGWUI21X_25914_47645,White,,,,,
product,293,17.28,ID.202 Crewneck sweatshirt,"50% katoen / 50% polyester. Fleece binnenkant. Tailleband, mouwuiteinden en kraag in 1x1 elasthan rib voor een perfecte pasvorm. Dubbel gestikte naden aan de armsgaten en halslijn. Ingezette mouwen. Zijnaden. Unisex. B&C No Label" voor een perfecte rebranding. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=401901&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401901&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Anthracite,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Gold,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Pumpkin Orange,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,
product_option,293,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51882_51880,Anthracite,,,,,XS
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51882_51878,Anthracite,,,,,S
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51882_51877,Anthracite,,,,,M
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51882_51876,Anthracite,,,,,L
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51882_51879,Anthracite,,,,,XL
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51882_51881,Anthracite,,,,,XXL
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51883_56848,Anthracite,,,,,3XL
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56850_56849,Anthracite,,,,,4XL
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51885_51880,Black,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51885_51878,Black,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51885_51877,Black,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51885_51876,Black,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51885_51879,Black,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51885_51881,Black,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51884_56848,Black,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56851_56849,Black,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51886_51880,Bottle Green,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51886_51878,Bottle Green,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51886_51877,Bottle Green,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51886_51876,Bottle Green,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51886_51879,Bottle Green,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51886_51881,Bottle Green,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51887_56848,Bottle Green,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56852_56849,Bottle Green,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51889_51880,Brown,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51889_51878,Brown,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51889_51877,Brown,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51889_51876,Brown,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51889_51879,Brown,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51889_51881,Brown,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51888_56848,Brown,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56853_56849,Brown,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51890_51880,Burgundy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51890_51878,Burgundy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51890_51877,Burgundy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51890_51876,Burgundy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51890_51879,Burgundy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51890_51881,Burgundy,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51891_56848,Burgundy,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56854_56849,Burgundy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51893_51880,Gold,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51893_51878,Gold,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51893_51877,Gold,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51893_51876,Gold,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51893_51879,Gold,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51893_51881,Gold,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51892_56848,Gold,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56855_56849,Gold,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51894_51880,Heather Grey,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51894_51878,Heather Grey,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51894_51877,Heather Grey,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51894_51876,Heather Grey,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51894_51879,Heather Grey,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51894_51881,Heather Grey,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51895_56848,Heather Grey,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56856_56849,Heather Grey,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51897_51880,Navy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51897_51878,Navy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51897_51877,Navy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51897_51876,Navy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51897_51879,Navy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51897_51881,Navy,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51896_56848,Navy,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56857_56849,Navy,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51898_51880,Pumpkin Orange,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51898_51878,Pumpkin Orange,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51898_51877,Pumpkin Orange,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51898_51876,Pumpkin Orange,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51898_51879,Pumpkin Orange,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51898_51881,Pumpkin Orange,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51899_56848,Pumpkin Orange,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56858_56849,Pumpkin Orange,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51901_51880,Red,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51901_51878,Red,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51901_51877,Red,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51901_51876,Red,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51901_51879,Red,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51901_51881,Red,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51900_56848,Red,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56859_56849,Red,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51902_51880,Royal Blue,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51902_51878,Royal Blue,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51902_51877,Royal Blue,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51902_51876,Royal Blue,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51902_51879,Royal Blue,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51902_51881,Royal Blue,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51903_56848,Royal Blue,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56860_56849,Royal Blue,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51905_51880,White,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51905_51878,White,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51905_51877,White,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51905_51876,White,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51905_51879,White,,,,,
product_variation,293,17.28,,,,,,,,,,,,,,,,CGWUI23_51905_51881,White,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23X_51904_56848,White,,,,,
product_variation,293,21.6,,,,,,,,,,,,,,,,CGWUI23XX_56861_56849,White,,,,,
product,294,24.2,ID.203 Hooded sweatshirt,"50% katoen / 50% polyester. Fleece binnenkant. Tailleband, mouwuiteiden en kraag in 1x1 elasthan rib voor een perfecte pasvorm. Dubbel gestikte naden aan de armsgaten en halslijn. Kangoeroezak. Tweedelige capuchon met een ronde toon op toon trekkoord. Ingezette mouwen. Zijnaden. Unisex. B&C No Label" voor een perfecte rebranding. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 1501003X, Centexbel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=401900&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401900&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401899&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Anthracite,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Gold,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Pumpkin Orange,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,
product_option,294,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51914_51912,Anthracite,,,,,XS
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51914_51910,Anthracite,,,,,S
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51914_51909,Anthracite,,,,,M
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51914_51908,Anthracite,,,,,L
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51914_51911,Anthracite,,,,,XL
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51914_51913,Anthracite,,,,,XXL
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56864_56862,Anthracite,,,,,3XL
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56864_56863,Anthracite,,,,,4XL
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51915_51912,Black,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51915_51910,Black,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51915_51909,Black,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51915_51908,Black,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51915_51911,Black,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51915_51913,Black,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56865_56862,Black,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56865_56863,Black,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51916_51912,Bottle Green,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51916_51910,Bottle Green,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51916_51909,Bottle Green,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51916_51908,Bottle Green,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51916_51911,Bottle Green,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51916_51913,Bottle Green,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56866_56862,Bottle Green,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56866_56863,Bottle Green,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51917_51912,Brown,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51917_51910,Brown,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51917_51909,Brown,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51917_51908,Brown,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51917_51911,Brown,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51917_51913,Brown,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56867_56862,Brown,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56867_56863,Brown,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51918_51912,Burgundy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51918_51910,Burgundy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51918_51909,Burgundy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51918_51908,Burgundy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51918_51911,Burgundy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51918_51913,Burgundy,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56868_56862,Burgundy,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56868_56863,Burgundy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51919_51912,Gold,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51919_51910,Gold,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51919_51909,Gold,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51919_51908,Gold,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51919_51911,Gold,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51919_51913,Gold,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56869_56862,Gold,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56869_56863,Gold,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51920_51912,Heather Grey,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51920_51910,Heather Grey,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51920_51909,Heather Grey,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51920_51908,Heather Grey,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51920_51911,Heather Grey,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51920_51913,Heather Grey,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56870_56862,Heather Grey,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56870_56863,Heather Grey,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51921_51912,Navy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51921_51910,Navy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51921_51909,Navy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51921_51908,Navy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51921_51911,Navy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51921_51913,Navy,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56871_56862,Navy,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56871_56863,Navy,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51922_51912,Pumpkin Orange,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51922_51910,Pumpkin Orange,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51922_51909,Pumpkin Orange,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51922_51908,Pumpkin Orange,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51922_51911,Pumpkin Orange,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51922_51913,Pumpkin Orange,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56872_56862,Pumpkin Orange,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56872_56863,Pumpkin Orange,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51923_51912,Red,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51923_51910,Red,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51923_51909,Red,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51923_51908,Red,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51923_51911,Red,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51923_51913,Red,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56873_56862,Red,,,,,
product_variation,294,30.34,,,,,,,,,,,,,,,,CGWUI24X_56873_56863,Red,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51924_51912,Royal Blue,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51924_51910,Royal Blue,,,,,
product_variation,294,24.2,,,,,,,,,,,,,,,,CGWUI24_51924_51909,Royal Blue,,,,,
