type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10
product_option,184,,,,,,,,,,,,,Color,Dark Grey / Neon Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,184,,,,,,,,,,,,,Color,Navy / Neon Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,184,,,,,,,,,,,,,Color,Red / Warm Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,184,,,,,,,,,,,,,Color,White / White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50571_50570,Atoll / Ghost Grey,,,,,S,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50571_50572,Atoll / Ghost Grey,,,,,M,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50571_50573,Atoll / Ghost Grey,,,,,L,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50571_50574,Atoll / Ghost Grey,,,,,XL,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50571_50575,Atoll / Ghost Grey,,,,,XXL,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50571_50576,Atoll / Ghost Grey,,,,,3XL,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50577_50570,Black / Black,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50577_50572,Black / Black,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50577_50573,Black / Black,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50577_50574,Black / Black,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50577_50575,Black / Black,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50577_50576,Black / Black,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50578_50570,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50578_50572,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50578_50573,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50578_50574,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50578_50575,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50578_50576,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50579_50570,Navy / Neon Green,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50579_50572,Navy / Neon Green,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50579_50573,Navy / Neon Green,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50579_50574,Navy / Neon Green,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50579_50575,Navy / Neon Green,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50579_50576,Navy / Neon Green,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50580_50570,Red / Warm Grey,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50580_50572,Red / Warm Grey,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50580_50573,Red / Warm Grey,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50580_50574,Red / Warm Grey,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50580_50575,Red / Warm Grey,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50580_50576,Red / Warm Grey,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50581_50570,White / White,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50581_50572,White / White,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50581_50573,White / White,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50581_50574,White / White,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50581_50575,White / White,,,,,,,,,,,,
product_variation,184,44.18,,,,,,,,,,CGJUI62_50581_50576,White / White,,,,,,,,,,,,
product,185,53.38,Multi-Active Ladies' jacket,Buitenlaag: 100% 210T taffeta-polyester. Voering body: 100% anti-pilling polyester microfleece. Voering mouwen: 100% gevoerde taffeta-polyester. 2 zijzakken met ritssluiting en klep.1 binnenzak voor portefeuille met velcrosluiting. Verstelbare manchetten. Verstelbare ergonomische capuchon ingewerkt in de kraag met elastisch trekkoord en twee eenvoudig verstelbare stoppers. Ritssluiting onderaan de rug voor een eenvoudige personalisatie (voorkant - achterkant - mouwen).,https://media.europeancatalog.com/ws.php?act=download&mamfileid=191996&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=191996&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,185,,,,,,,,,,,,,Color,Atoll,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,185,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56173_56171,Atoll,,,,,XS,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56173_56169,Atoll,,,,,S,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56173_56168,Atoll,,,,,M,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56173_56167,Atoll,,,,,L,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56173_56170,Atoll,,,,,XL,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56173_56172,Atoll,,,,,XXL,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56174_56171,Black,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56174_56169,Black,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56174_56168,Black,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56174_56167,Black,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56174_56170,Black,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56174_56172,Black,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56175_56171,Dark Grey,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56175_56169,Dark Grey,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56175_56168,Dark Grey,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56175_56167,Dark Grey,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56175_56170,Dark Grey,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56175_56172,Dark Grey,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56176_56171,Navy,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56176_56169,Navy,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56176_56168,Navy,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56176_56167,Navy,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56176_56170,Navy,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56176_56172,Navy,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56177_56171,Red,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56177_56169,Red,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56177_56168,Red,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56177_56167,Red,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56177_56170,Red,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56177_56172,Red,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56178_56171,White,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56178_56169,White,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56178_56168,White,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56178_56167,White,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56178_56170,White,,,,,,,,,,,,
product_variation,185,53.38,,,,,,,,,,CGJW826_56178_56172,White,,,,,,,,,,,,
product,186,16.86,Sirocco / Women,100% taffeta nylon. Winddicht en waterafstotend. Getailleerde snit. Capuchon verborgen in de kraag. Opvouwbaar met K-Way systeem in de jaszak met dubbele ritssluiting. 2 voorzakken. Volledige ritssluiting met ritstrekker.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64013&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64013&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,186,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,186,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,186,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,186,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,186,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,186,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,186,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,
product_option,186,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,186,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18949_18944,Black,,,,,S,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18949_18945,Black,,,,,M,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18949_18946,Black,,,,,L,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18949_18947,Black,,,,,XL,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18950_18944,Navy,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18950_18945,Navy,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18950_18946,Navy,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18950_18947,Navy,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_20733_18944,Purple,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_20733_18945,Purple,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_20733_18946,Purple,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_20733_18947,Purple,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18951_18944,Red,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18951_18945,Red,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18951_18946,Red,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18951_18947,Red,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18948_18944,White,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18948_18945,White,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18948_18946,White,,,,,,,,,,,,
product_variation,186,16.86,,,,,,,,,,CGJW902_18948_18947,White,,,,,,,,,,,,
product,187,85.28,Hooded Softshell Women,"94% polyester / 6% elasthan. Buitenkant: Softshell geweven. Membraan: Vast /ademend met microgaatjes. Binnenkant: pluisvrije microfleece. Waterafstotend, winddicht en warmte houdend. Waterdicht tot 5000 mm. Ademend 1000 MVP. Afneembare capuchon. Vrouwelijke pasvorm. Perfecte mouwvorm voor armen en ellebogen. Afneembare Balaclava capuchon met aanpasbare trekkoorden en trendy stoppers. Volledige ritsopening met kinbeschermer. Volledige binnenzak van softshell stof.  2 zakken opzij met rits. Raglan mouwen. Omgekeerde ritssluitingen voor een trendy look. Manchetten met Velcro® sluitingen. Versierde plastic trekker. Plat stiksel voor meer comfort.  Open boord met lage rug", elastische koorden en 2 gemakkelijke regelaarstoppers. Vlotte toegang om te bedrukken en te borduren met ritsopening aan de borst.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=276221&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276221&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276219&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276220&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,187,,,,,,,,,,,,,Color,Azure,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,187,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30947_21970,Azure,,,,,XS,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30947_21957,Azure,,,,,S,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30947_21958,Azure,,,,,M,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30947_21959,Azure,,,,,L,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30947_21960,Azure,,,,,XL,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30947_21961,Azure,,,,,XXL,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21972_21970,Black,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21972_21957,Black,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21972_21958,Black,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21972_21959,Black,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21972_21960,Black,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21972_21961,Black,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30948_21970,Dark Grey,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30948_21957,Dark Grey,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30948_21958,Dark Grey,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30948_21959,Dark Grey,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30948_21960,Dark Grey,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_30948_21961,Dark Grey,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21973_21970,Navy,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21973_21957,Navy,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21973_21958,Navy,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21973_21959,Navy,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21973_21960,Navy,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21973_21961,Navy,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21974_21970,Red,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21974_21957,Red,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21974_21958,Red,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21974_21959,Red,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21974_21960,Red,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21974_21961,Red,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21971_21970,White,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21971_21957,White,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21971_21958,White,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21971_21959,White,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21971_21960,White,,,,,,,,,,,,
product_variation,187,85.28,,,,,,,,,,CGJW937_21971_21961,White,,,,,,,,,,,,
product,188,99.42,Superhood / Women,Buitenkant: 100% 300T taffeta-polyester met acryl coating. Binnenkant: 100% gewatteerde taffeta-polyester met feather touch". Gevoerde capuchon die afneembaar en verstelbaar is. Stormoverslag. 2 voorzakken met ritssluiting.1 binnenzak voor portefeuille. Mouwuiteinden en onderkant in 2x2 rib. SBS rits in ton-sur-ton. Modieuze 'Bomber' jacket en 'retail' snit met buitenkant in één kleur en binnenkant in contrastkleur. Drukkersrits.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64018&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=64018&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,188,,,,,,,,,,,,,Color,Black / Cobalt Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Color,Dark Grey / Neon Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Color,Navy / Neon Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Color,Red / Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Color,Royal Blue / Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,188,,,,,,,,,,,,,Color,White / Warm Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50640_50645,Black / Cobalt Blue,,,,,XS,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50640_50639,Black / Cobalt Blue,,,,,S,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50640_50641,Black / Cobalt Blue,,,,,M,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50640_50642,Black / Cobalt Blue,,,,,L,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50640_50643,Black / Cobalt Blue,,,,,XL,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50640_50644,Black / Cobalt Blue,,,,,XXL,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50646_50645,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50646_50639,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50646_50641,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50646_50642,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50646_50643,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50646_50644,Dark Grey / Neon Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50647_50645,Navy / Neon Green,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50647_50639,Navy / Neon Green,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50647_50641,Navy / Neon Green,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50647_50642,Navy / Neon Green,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50647_50643,Navy / Neon Green,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_50647_50644,Navy / Neon Green,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56179_50645,Red / Black,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56179_50639,Red / Black,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56179_50641,Red / Black,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56179_50642,Red / Black,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56179_50643,Red / Black,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56179_50644,Red / Black,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56180_50645,Royal Blue / Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56180_50639,Royal Blue / Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56180_50641,Royal Blue / Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56180_50642,Royal Blue / Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56180_50643,Royal Blue / Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56180_50644,Royal Blue / Orange,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56181_50645,White / Warm Grey,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56181_50639,White / Warm Grey,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56181_50641,White / Warm Grey,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56181_50642,White / Warm Grey,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56181_50643,White / Warm Grey,,,,,,,,,,,,
product_variation,188,99.42,,,,,,,,,,CGJW941_56181_50644,White / Warm Grey,,,,,,,,,,,,
product,189,44.18,Id.701 Softshell / Women,Buitenkant: 96% polyester / 4% elasthan (2-laags softshell). Voering: 100% anti-pilling polyester microfleece in contrasterende kleur (behalve voor Black & White). Waterafstotende stof. 2 zijzakken met ritssluiting en 2 binnenzakken. Verstevigde naden door dubbele stiksels. SBS-ritsen. Drukkersrits.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276224&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,B&C,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276224&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276223&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,189,,,,,,,,,,,,,Color,Atoll / Ghost Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Color,Black / Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Color,Dark Grey / Neon Orange,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Color,Navy / Neon Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Color,Red / Warm Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,189,,,,,,,,,,,,,Color,White / White,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,189,44.18,,,,,,,,,,CGJWI63_50583_50588,Atoll / Ghost Grey,,,,,XS,,,,,,,
product_variation,189,44.18,,,,,,,,,,CGJWI63_50583_50582,Atoll / Ghost Grey,,,,,S,,,,,,,
product_variation,189,44.18,,,,,,,,,,CGJWI63_50583_50584,Atoll / Ghost Grey,,,,,M,,,,,,,
