type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_variation_option_Size
product,445,21.2,BIO piqué damespolo korte mouwen,"Effen kleuren : 100% katoen. Kleur Wine Heather, Ocean Blue Heather and French Navy Heather : 80% katoen / 20% polyester ; Grey Heather : 70%  katoen / 30% viscose. Alle kleuren zijn gemaakt van biologisch katoen. Getailleerde snit. Kraag en mouwuiteinden in 1x1 ribboord. Knooplijst met 4 toon-op-toon knopen. Afwerking met visgraatmotief op de binnenzijde van de kraag en aan de zijsplitten. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=251485&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251485&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251481&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251479&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251480&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251487&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251486&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251492&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251494&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251493&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251495&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251496&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251484&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251483&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251482&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408024&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408023&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Color,Cream,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Color,Mossy Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Color,Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,445,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53231_53223,Black,,,,,,,,,,,,,,,,,XS
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53231_53221,Black,,,,,,,,,,,,,,,,,S
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53231_53220,Black,,,,,,,,,,,,,,,,,M
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53231_53219,Black,,,,,,,,,,,,,,,,,L
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53231_53222,Black,,,,,,,,,,,,,,,,,XL
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53231_53224,Black,,,,,,,,,,,,,,,,,XXL
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53232_53223,Cream,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53232_53221,Cream,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53232_53220,Cream,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53232_53219,Cream,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53232_53222,Cream,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53232_53224,Cream,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53235_53223,Mossy Green,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53235_53221,Mossy Green,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53235_53220,Mossy Green,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53235_53219,Mossy Green,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53235_53222,Mossy Green,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53235_53224,Mossy Green,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53236_53223,Navy,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53236_53221,Navy,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53236_53220,Navy,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53236_53219,Navy,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53236_53222,Navy,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53236_53224,Navy,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53238_53223,Red,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53238_53221,Red,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53238_53220,Red,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53238_53219,Red,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53238_53222,Red,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53238_53224,Red,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_76594_53223,Sage,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_76594_53221,Sage,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_76594_53220,Sage,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_76594_53219,Sage,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_76594_53222,Sage,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_76594_53224,Sage,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53239_53223,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53239_53221,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53239_53220,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53239_53219,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53239_53222,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,445,21.2,,,,,,,,,,,,,,,,,,K210C_53239_53224,Storm Grey,,,,,,,,,,,,,,,,,
product_variation,445,19.96,,,,,,,,,,,,,,,,,,K210_53240_53225,White,,,,,,,,,,,,,,,,,
product_variation,445,19.96,,,,,,,,,,,,,,,,,,K210_53240_53226,White,,,,,,,,,,,,,,,,,
product_variation,445,19.96,,,,,,,,,,,,,,,,,,K210_53240_53227,White,,,,,,,,,,,,,,,,,
product_variation,445,19.96,,,,,,,,,,,,,,,,,,K210_53240_53228,White,,,,,,,,,,,,,,,,,
product_variation,445,19.96,,,,,,,,,,,,,,,,,,K210_53240_53229,White,,,,,,,,,,,,,,,,,
product_variation,445,19.96,,,,,,,,,,,,,,,,,,K210_53240_53230,White,,,,,,,,,,,,,,,,,
product,446,32.16,Rugbypolo,"100% voorgekrompen gekamd jerseykatoen. Kraag in contrasterend wit twillkatoen (behalve de kleuren Red en Dark Grey, die een zwarte kraag hebben). Lijst met 3 knopen. Mouwuiteinden in 1x1 ribboord. Afwerking met visgraatmotief op de binnenzijde van de kraag en aan de zijsplitten.  Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=241772&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241772&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241765&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241771&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241766&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241764&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241769&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241768&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241770&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=241767&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408021&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408022&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Black / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Light Grey / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Navy / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Orange / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Red / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Red / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,446,,,,,,,,,,,,,,,,,,,,,Color,Wine / White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53251_53242,Black / White,,,,,,,,,,,,,,,,,XS
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53251_53243,Black / White,,,,,,,,,,,,,,,,,S
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53251_53244,Black / White,,,,,,,,,,,,,,,,,M
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53251_53245,Black / White,,,,,,,,,,,,,,,,,L
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53251_53246,Black / White,,,,,,,,,,,,,,,,,XL
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53251_53247,Black / White,,,,,,,,,,,,,,,,,XXL
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53251_53248,Black / White,,,,,,,,,,,,,,,,,3XL
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53251_53249,Black / White,,,,,,,,,,,,,,,,,4XL
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53251_53250,Black / White,,,,,,,,,,,,,,,,,5XL
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53252_53242,Dark Grey / Black,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53252_53243,Dark Grey / Black,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53252_53244,Dark Grey / Black,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53252_53245,Dark Grey / Black,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53252_53246,Dark Grey / Black,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53252_53247,Dark Grey / Black,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53252_53248,Dark Grey / Black,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53252_53249,Dark Grey / Black,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53252_53250,Dark Grey / Black,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_78420_64596,Light Grey / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_78420_64599,Light Grey / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_78420_64600,Light Grey / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_78420_64601,Light Grey / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_78420_64602,Light Grey / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_78420_64603,Light Grey / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_78420_64604,Light Grey / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53254_53242,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53254_53243,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53254_53244,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53254_53245,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53254_53246,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53254_53247,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53254_53248,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53254_53249,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53254_53250,Light Royal Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53255_53242,Navy / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53255_53243,Navy / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53255_53244,Navy / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53255_53245,Navy / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53255_53246,Navy / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53255_53247,Navy / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53255_53248,Navy / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53255_53249,Navy / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53255_53250,Navy / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64605_64596,Orange / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64605_64597,Orange / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64605_64598,Orange / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64605_64599,Orange / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64605_64600,Orange / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64605_64601,Orange / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64605_64602,Orange / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64605_64603,Orange / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64605_64604,Orange / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64606_64596,Red / Black,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64606_64597,Red / Black,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64606_64598,Red / Black,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64606_64599,Red / Black,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64606_64600,Red / Black,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64606_64601,Red / Black,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64606_64602,Red / Black,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64606_64603,Red / Black,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64606_64604,Red / Black,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_80152_53242,Red / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_80152_53243,Red / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_80152_53244,Red / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_80152_53245,Red / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_80152_53246,Red / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_80152_53247,Red / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_80152_53248,Red / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_80152_53249,Red / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_80152_53250,Red / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64607_64596,Sky Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64607_64597,Sky Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64607_64598,Sky Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64607_64599,Sky Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64607_64600,Sky Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64607_64601,Sky Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64607_64602,Sky Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64607_64603,Sky Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,10.7,,,,,,,,,,,,,,,,,,K213PROMO_64607_64604,Sky Blue / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53259_53242,Wine / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53259_53243,Wine / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53259_53244,Wine / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53259_53245,Wine / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53259_53246,Wine / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53259_53247,Wine / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53259_53248,Wine / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53259_53249,Wine / White,,,,,,,,,,,,,,,,,
product_variation,446,32.16,,,,,,,,,,,,,,,,,,K213_53259_53250,Wine / White,,,,,,,,,,,,,,,,,
