type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_variation_option_Size,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42628_42616,Sand,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42628_42617,Sand,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42628_42618,Sand,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42628_42619,Sand,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42628_42620,Sand,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42629_42613,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42629_42615,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42629_42616,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42629_42617,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42629_42618,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42629_42619,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42629_42620,Sky Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42625_42613,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42625_42615,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42625_42616,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42625_42617,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42625_42618,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42625_42619,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42625_42620,Sporty Navy,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_52385_42613,Sporty Royal Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_52385_42615,Sporty Royal Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_52385_42616,Sporty Royal Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_52385_42617,Sporty Royal Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_52385_42618,Sporty Royal Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_52385_42619,Sporty Royal Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_52385_42620,Sporty Royal Blue,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42630_42613,True Yellow,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42630_42615,True Yellow,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42630_42616,True Yellow,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42630_42617,True Yellow,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42630_42618,True Yellow,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42630_42619,True Yellow,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42630_42620,True Yellow,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42631_42613,Violet,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42631_42615,Violet,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42631_42616,Violet,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42631_42617,Violet,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42631_42618,Violet,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42631_42619,Violet,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_42631_42620,Violet,,,,,,,,,,,,,,,,,
product_variation,1823,7.34,,,,,,,,,,,,,,,,,,,,,PA438_42464_42443,White,,,,,,,,,,,,,,,,,
product_variation,1823,7.34,,,,,,,,,,,,,,,,,,,,,PA438_42464_42445,White,,,,,,,,,,,,,,,,,
product_variation,1823,7.34,,,,,,,,,,,,,,,,,,,,,PA438_42464_42446,White,,,,,,,,,,,,,,,,,
product_variation,1823,7.34,,,,,,,,,,,,,,,,,,,,,PA438_42464_42447,White,,,,,,,,,,,,,,,,,
product_variation,1823,7.34,,,,,,,,,,,,,,,,,,,,,PA438_42464_42448,White,,,,,,,,,,,,,,,,,
product_variation,1823,7.34,,,,,,,,,,,,,,,,,,,,,PA438_42464_42449,White,,,,,,,,,,,,,,,,,
product_variation,1823,7.34,,,,,,,,,,,,,,,,,,,,,PA438_42464_42450,White,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_60860_42613,Wine,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_60860_42615,Wine,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_60860_42616,Wine,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_60860_42617,Wine,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_60860_42618,Wine,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_60860_42619,Wine,,,,,,,,,,,,,,,,,
product_variation,1823,8,,,,,,,,,,,,,,,,,,,,,PA438C_60860_42620,Wine,,,,,,,,,,,,,,,,,
product,1824,7.44,Functioneel damessportshirt,"100% polyester. Sneldrogende lichte stof. Ronde hals. Nektape. Raglan mouwen met overstiksels. Afwerking met dubbele stiksels aan de mouwuiteinden en onderkant. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=201860&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201860&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201859&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201857&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193192&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193196&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193195&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201851&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201853&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193194&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=141473&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193193&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193191&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193197&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201854&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201855&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201856&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201858&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201850&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375025&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375026&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Aqua Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Coral,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Khaki,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Fine Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent  Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Ice Mint,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Turquoise,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Olive,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Sand,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,True Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Violet,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_option,1824,,,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42642_42641,Aqua Blue,,,,,,,,,,,XS,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42642_42643,Aqua Blue,,,,,,,,,,,S,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42642_42644,Aqua Blue,,,,,,,,,,,M,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42642_42645,Aqua Blue,,,,,,,,,,,L,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42642_42646,Aqua Blue,,,,,,,,,,,XL,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42642_60862,Aqua Blue,,,,,,,,,,,XXL,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42647_42641,Black,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42647_42643,Black,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42647_42644,Black,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42647_42645,Black,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42647_42646,Black,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42647_60862,Black,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69717_42641,Coral,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69717_42643,Coral,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69717_42644,Coral,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69717_42645,Coral,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69717_42646,Coral,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69717_60862,Coral,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69718_42641,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69718_42643,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69718_42644,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69718_42645,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69718_42646,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69718_60862,Dark Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69719_42641,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69719_42643,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69719_42644,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69719_42645,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69719_42646,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69719_60862,Dark Khaki,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42649_42641,Fine Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42649_42643,Fine Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42649_42644,Fine Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42649_42645,Fine Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42649_42646,Fine Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42649_60862,Fine Grey,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42664_42658,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42664_42660,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42664_42661,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42664_42662,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42664_42663,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42664_60863,Fluorescent  Pink,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42659_42658,Fluorescent Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42659_42660,Fluorescent Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42659_42661,Fluorescent Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42659_42662,Fluorescent Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42659_42663,Fluorescent Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42659_60863,Fluorescent Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42665_42658,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42665_42660,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42665_42661,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42665_42662,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42665_42663,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1824,7.94,,,,,,,,,,,,,,,,,,,,,PA439CC_42665_60863,Fluorescent Yellow,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_52386_42641,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_52386_42643,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_52386_42644,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_52386_42645,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_52386_42646,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_52386_60862,Fuchsia,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69720_42641,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69720_42643,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69720_42644,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69720_42645,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69720_42646,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69720_60862,Ice Mint,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_55574_42641,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_55574_42643,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_55574_42644,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_55574_42645,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_55574_42646,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_55574_60862,Kelly Green,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69721_42641,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69721_42643,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69721_42644,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69721_42645,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69721_42646,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_69721_60862,Light Turquoise,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42651_42641,Lime,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42651_42643,Lime,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42651_42644,Lime,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42651_42645,Lime,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42651_42646,Lime,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42651_60862,Lime,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42650_42641,Olive,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42650_42643,Olive,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42650_42644,Olive,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42650_42645,Olive,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42650_42646,Olive,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42650_60862,Olive,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42652_42641,Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42652_42643,Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42652_42644,Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42652_42645,Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42652_42646,Orange,,,,,,,,,,,,,,,,,
product_variation,1824,7.44,,,,,,,,,,,,,,,,,,,,,PA439C_42652_60862,Orange,,,,,,,,,,,,,,,,,
