type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54258_54254,22.4,Crush Orange,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54258_54255,22.4,Crush Orange,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54258_54256,22.4,Crush Orange,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54258_54257,22.4,Crush Orange,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55476_54251,22.4,Fluorescent Yellow,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55476_54252,22.4,Fluorescent Yellow,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55476_54253,22.4,Fluorescent Yellow,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55476_54254,22.4,Fluorescent Yellow,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55476_54255,22.4,Fluorescent Yellow,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55476_54256,22.4,Fluorescent Yellow,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55476_54257,22.4,Fluorescent Yellow,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54251,22.4,Light Turquoise,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54252,22.4,Light Turquoise,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54253,22.4,Light Turquoise,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54254,22.4,Light Turquoise,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54255,22.4,Light Turquoise,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54256,22.4,Light Turquoise,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54259_54257,22.4,Light Turquoise,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54251,22.4,Lime,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54252,22.4,Lime,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54253,22.4,Lime,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54254,22.4,Lime,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54255,22.4,Lime,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54256,22.4,Lime,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55477_54257,22.4,Lime,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54251,22.4,Red,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54252,22.4,Red,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54253,22.4,Red,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54254,22.4,Red,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54255,22.4,Red,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54256,22.4,Red,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_55478_54257,22.4,Red,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54251,22.4,Sporty Navy,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54252,22.4,Sporty Navy,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54253,22.4,Sporty Navy,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54254,22.4,Sporty Navy,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54255,22.4,Sporty Navy,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54256,22.4,Sporty Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,WIaxeX9PtYKVr8Oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA168_54260_54257,22.4,Sporty Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,
product,2Gp9f4C9OL41l2dT,Zwemshort,100% polyester. Fluweelachtige stof. Elastische tailleband met contrasterende aanrijgkoordjes. Ingewerkte slip van mesh. 1 opgezette achterzak met klittenbandsluiting.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203707&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,PROACT®,Kleding,Maillot de bain,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203707&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203706&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203704&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203703&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203702&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203701&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203700&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=246355&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69525&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69527&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69530&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69531&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69529&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69519&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=69520&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203705&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Aqua Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ice Mint,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Turquoise,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Mid Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60758,12.04,Aqua Blue,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60759,12.04,Aqua Blue,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60760,12.04,Aqua Blue,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60761,12.04,Aqua Blue,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60762,12.04,Aqua Blue,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60763,12.04,Aqua Blue,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60765_60764,12.04,Aqua Blue,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60758,12.04,Black,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60759,12.04,Black,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60760,12.04,Black,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60761,12.04,Black,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60762,12.04,Black,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,2Gp9f4C9OL41l2dT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA169_60766_60763,12.04,Black,XXL,,,,,,,,,,,,,,,,,,,,,,,
