type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75918_75910,71.14,Essential Light Blue,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75918_75911,71.14,Essential Light Blue,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75918_75912,71.14,Essential Light Blue,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75918_75913,71.14,Essential Light Blue,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75918_75914,71.14,Essential Light Blue,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75918_75915,71.14,Essential Light Blue,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75918_75916,71.14,Essential Light Blue,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75919_75910,71.14,Navy,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75919_75911,71.14,Navy,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75919_75912,71.14,Navy,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75919_75913,71.14,Navy,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75919_75914,71.14,Navy,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75919_75915,71.14,Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75919_75916,71.14,Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75920_75910,71.14,White,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75920_75911,71.14,White,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75920_75912,71.14,White,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75920_75913,71.14,White,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75920_75914,71.14,White,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75920_75915,71.14,White,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,YCCJiBR2XlEbO7WN,,,,,,,,,,,,,,,,,,,PK507_75920_75916,71.14,White,3XL,,,,,,,,,,,,,,,,,,,,,,,
product,FKBxxCZ0wNTOszuw,Herenoverhemd in popeline met lange mouwen,"100% gekamd katoen. Popeline. Franse kraag met uitneembare baleinen. Paarlemoeren knoopjes. Inzetsel aan de bovenkant van de rug. Manchetten met rechte hoeken en 2 knopen. Verstevigende driehoekjes op de zijkanten. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=356091&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban Premium,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356091&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356090&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356087&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356086&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356089&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356088&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279844&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279841&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279843&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279842&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373011&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373012&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Color,Essential Dark Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Color,Essential Light Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75897_75890,71.14,Black,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75897_75891,71.14,Black,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75897_75892,71.14,Black,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75897_75893,71.14,Black,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75897_75894,71.14,Black,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75897_75895,71.14,Black,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75897_75896,71.14,Black,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75898_75890,71.14,Essential Dark Navy,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75898_75891,71.14,Essential Dark Navy,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75898_75892,71.14,Essential Dark Navy,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75898_75893,71.14,Essential Dark Navy,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75898_75894,71.14,Essential Dark Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75898_75895,71.14,Essential Dark Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75898_75896,71.14,Essential Dark Navy,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75899_75890,71.14,Essential Light Blue,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75899_75891,71.14,Essential Light Blue,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75899_75892,71.14,Essential Light Blue,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75899_75893,71.14,Essential Light Blue,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75899_75894,71.14,Essential Light Blue,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75899_75895,71.14,Essential Light Blue,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75899_75896,71.14,Essential Light Blue,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75900_75890,71.14,White,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75900_75891,71.14,White,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75900_75892,71.14,White,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75900_75893,71.14,White,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75900_75894,71.14,White,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75900_75895,71.14,White,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,FKBxxCZ0wNTOszuw,,,,,,,,,,,,,,,,,,,PK504_75900_75896,71.14,White,4XL,,,,,,,,,,,,,,,,,,,,,,,
product,Kr4DAfUaXlbs6vR6,Herenoverhemd van twill met lange mouwen,"100% katoen. Twillstof. Gemakkelijk in onderhoud (EasyCare-behandeling). Dubbel getwijnd garen 80 x 2 van topkwaliteit. Italiaanse kraag met uitneembare baleinen. Paarlemoeren knoopjes. Inzetsel aan de bovenkant van de rug. 2 plooien op de achterkant. Fitted pasvorm. Manchetten met 2 knopen met afgeronde hoeken. Verstevigende driehoekjes op de zijkanten. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=279864&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban Premium,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279864&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279865&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279862&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355952&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355950&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355948&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355945&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355943&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355941&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355939&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355929&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355931&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355925&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279860&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355927&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355937&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355935&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355934&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380943&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279863&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279861&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373010&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373009&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Color,Essential Light Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75908_75901,80.96,Essential Light Blue,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75908_75902,80.96,Essential Light Blue,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75908_75903,80.96,Essential Light Blue,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75908_75904,80.96,Essential Light Blue,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75908_75905,80.96,Essential Light Blue,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75908_75906,80.96,Essential Light Blue,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75908_75907,80.96,Essential Light Blue,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75909_75901,80.96,White,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75909_75902,80.96,White,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75909_75903,80.96,White,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75909_75904,80.96,White,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75909_75905,80.96,White,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75909_75906,80.96,White,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,Kr4DAfUaXlbs6vR6,,,,,,,,,,,,,,,,,,,PK506_75909_75907,80.96,White,4XL,,,,,,,,,,,,,,,,,,,,,,,
