type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42,product_media_gallery_image_url_43,product_media_gallery_image_url_44,product_media_gallery_image_url_45,product_media_gallery_image_url_46,product_media_gallery_image_url_47
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76345_76330,28.1,Navy,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76345_76331,28.1,Navy,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76345_76334,28.1,Navy,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76345_76335,28.1,Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76345_76338,28.1,Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505CX_76346_76340,31.46,Navy,4XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505CX_76346_76341,31.46,Navy,5XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76348_76327,28.1,Snow Grey,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76348_76330,28.1,Snow Grey,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76348_76331,28.1,Snow Grey,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76348_76334,28.1,Snow Grey,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76348_76335,28.1,Snow Grey,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505C_76348_76338,28.1,Snow Grey,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505CX_76347_76340,31.46,Snow Grey,4XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505CX_76347_76341,31.46,Snow Grey,5XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505_76349_76328,24.2,White,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505_76349_76329,24.2,White,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505_76349_76332,24.2,White,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505_76349_76333,24.2,White,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505_76349_76336,24.2,White,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505_76349_76337,24.2,White,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505X_76350_76339,27.1,White,4XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,kA9zAFe3QpHfA49n,,,,,,,,,,,,,,,,,WK505X_76350_76342,27.1,White,5XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,uHfRA4P2giU8g2MU,Damesblouse in polykatoen met drukknopen,"65% polyester / 35% katoen. Twillstof. Norm ISO 15797 Industrieel wassen 75 °C (20 wasbeurten). Vrouwelijke, getailleerde snit dankzij plooien aan de voor- en achterkant. V-hals, asymmetrische sluiting met drukknopen. 2 zakken vooraan, waarvan één (rechts) met twee vakjes (binnenzak met contrasterende boord). Contrasterende bies aan de halsopening en langs de knoopsluiting. Naamlabel aan de binnenkant. Tear-away merklabel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=254762&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,WK. Designed To Work,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254762&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254760&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254763&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254765&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254761&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254768&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254759&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254758&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254757&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254754&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254756&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=254755&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375237&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406331&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=406332&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Color,Deep Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Color,Light Turquoise,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Color,Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76365_76351,26.3,Black,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76365_76354,26.3,Black,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76365_76355,26.3,Black,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76365_76358,26.3,Black,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76365_76359,26.3,Black,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76365_76362,26.3,Black,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76365_76363,26.3,Black,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76366_76351,26.3,Deep Red,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76366_76354,26.3,Deep Red,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76366_76355,26.3,Deep Red,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76366_76358,26.3,Deep Red,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76366_76359,26.3,Deep Red,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76366_76362,26.3,Deep Red,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76366_76363,26.3,Deep Red,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76367_76351,26.3,Light Turquoise,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76367_76354,26.3,Light Turquoise,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76367_76355,26.3,Light Turquoise,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76367_76358,26.3,Light Turquoise,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76367_76359,26.3,Light Turquoise,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76367_76362,26.3,Light Turquoise,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76367_76363,26.3,Light Turquoise,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76368_76351,26.3,Navy,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76368_76354,26.3,Navy,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76368_76355,26.3,Navy,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76368_76358,26.3,Navy,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76368_76359,26.3,Navy,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76368_76362,26.3,Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76368_76363,26.3,Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76369_76351,26.3,Snow Grey,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76369_76354,26.3,Snow Grey,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76369_76355,26.3,Snow Grey,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76369_76358,26.3,Snow Grey,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76369_76359,26.3,Snow Grey,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76369_76362,26.3,Snow Grey,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506C_76369_76363,26.3,Snow Grey,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506_76370_76352,23.76,White,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506_76370_76353,23.76,White,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506_76370_76356,23.76,White,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506_76370_76357,23.76,White,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506_76370_76360,23.76,White,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506_76370_76361,23.76,White,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,uHfRA4P2giU8g2MU,,,,,,,,,,,,,,,,,WK506_76370_76364,23.76,White,3XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
