type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14
product_variation,QHwzTVBqysh0ldon,,,,,,,,,,,,KP801_49763_49760,10.96,Fuchsia,One Size,,,,,,,,,,,,,
product_variation,QHwzTVBqysh0ldon,,,,,,,,,,,,KP801_49764_49760,10.96,Light Grey,One Size,,,,,,,,,,,,,
product_variation,QHwzTVBqysh0ldon,,,,,,,,,,,,KP801_49765_49760,10.96,Lime,One Size,,,,,,,,,,,,,
product_variation,QHwzTVBqysh0ldon,,,,,,,,,,,,KP801_49766_49760,10.96,Navy,One Size,,,,,,,,,,,,,
product_variation,QHwzTVBqysh0ldon,,,,,,,,,,,,KP801_49767_49760,10.96,Red,One Size,,,,,,,,,,,,,
product_variation,QHwzTVBqysh0ldon,,,,,,,,,,,,KP801_49768_49760,10.96,Royal Blue,One Size,,,,,,,,,,,,,
product_variation,QHwzTVBqysh0ldon,,,,,,,,,,,,KP801_49769_49760,10.96,White,One Size,,,,,,,,,,,,,
product_variation,QHwzTVBqysh0ldon,,,,,,,,,,,,KP801_49770_49760,10.96,Yellow,One Size,,,,,,,,,,,,,
product,8K6xK6xxivx8ZBkw,Riem Van Polyester,100% polyester. Ton-sur-ton metalen gesp. Lengte verstelbaar van XS tot 3XL. Kan op maat worden gesneden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68721&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68721&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68723&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68722&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8K6xK6xxivx8ZBkw,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49772_49771,9.9,Black,One Size,,,,,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49773_49771,9.9,Dark Grey,One Size,,,,,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49774_49771,9.9,Fuchsia,One Size,,,,,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49775_49771,9.9,Light Grey,One Size,,,,,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49776_49771,9.9,Lime,One Size,,,,,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49777_49771,9.9,Navy,One Size,,,,,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49778_49771,9.9,Red,One Size,,,,,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49779_49771,9.9,Royal Blue,One Size,,,,,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49780_49771,9.9,White,One Size,,,,,,,,,,,,,
product_variation,8K6xK6xxivx8ZBkw,,,,,,,,,,,,KP802_49781_49771,9.9,Yellow,One Size,,,,,,,,,,,,,
product,R6ZJGaDIwRLJe48y,Elastische gevlochten riem,"Gevlochten riem met metalen gesp. Dankzij de elastische samenstelling van 52% rubber en 48% polypropeen, geweven en gevlochten, kan de lucht circuleren. Afgewerkt met lussen van polyurethaan, met contrasterende stiksels. Zit in een katoenen zakje.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=68727&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68727&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205540&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205390&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205539&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205971&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205970&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Color,Black / Mid Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Color,Ecru,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Color,Mid Grey / Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Color,Navy / Beige,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,R6ZJGaDIwRLJe48y,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,R6ZJGaDIwRLJe48y,,,,,,,,,,,,KP805_54174_54173,13,Black,One Size,,,,,,,,,,,,,
product_variation,R6ZJGaDIwRLJe48y,,,,,,,,,,,,KP805_55746_54173,13,Black / Mid Grey,One Size,,,,,,,,,,,,,
product_variation,R6ZJGaDIwRLJe48y,,,,,,,,,,,,KP805_54175_54173,13,Dark Grey,One Size,,,,,,,,,,,,,
product_variation,R6ZJGaDIwRLJe48y,,,,,,,,,,,,KP805_54176_54173,13,Ecru,One Size,,,,,,,,,,,,,
product_variation,R6ZJGaDIwRLJe48y,,,,,,,,,,,,KP805_54177_54173,13,Light Grey,One Size,,,,,,,,,,,,,
product_variation,R6ZJGaDIwRLJe48y,,,,,,,,,,,,KP805_55747_54173,13,Mid Grey / Navy,One Size,,,,,,,,,,,,,
product_variation,R6ZJGaDIwRLJe48y,,,,,,,,,,,,KP805_54178_54173,13,Navy,One Size,,,,,,,,,,,,,
product_variation,R6ZJGaDIwRLJe48y,,,,,,,,,,,,KP805_55436_54173,13,Navy / Beige,One Size,,,,,,,,,,,,,
product_variation,R6ZJGaDIwRLJe48y,,,,,,,,,,,,KP805_54179_54173,13,White,One Size,,,,,,,,,,,,,
product,LXhUxHsLTlvGz9ZY,Klassieke riem - 30 mm,"100% leder. Buitenkant in volnerf rundleder met aniline afwerking. Binnenkant in suède nubuck rundsplitleder. Dikte : 30 mm. Riem gemaakt in Italië. Totale lengte van de riem : 125 cm. Past zich aan maat XS tot XXL aan door hem door te knippen, want de gesp is afneembaar. Zit in een katoenen zakje, voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=68734&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68734&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68735&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68733&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,LXhUxHsLTlvGz9ZY,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,LXhUxHsLTlvGz9ZY,,,,,,,,,,,,,,,,Size,3x125cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,LXhUxHsLTlvGz9ZY,,,,,,,,,,,,,,,,Color,Dark Brown,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,LXhUxHsLTlvGz9ZY,,,,,,,,,,,,,,,,Size,3x125cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,LXhUxHsLTlvGz9ZY,,,,,,,,,,,,KP807_55749_55748,56.66,Black,3x125cm,,,,,,,,,,,,,
product_variation,LXhUxHsLTlvGz9ZY,,,,,,,,,,,,KP807_55750_55748,56.66,Dark Brown,3x125cm,,,,,,,,,,,,,
product,jwFxYey6R9nWwEJS,Klassieke riem - 35 mm,"100% leder. Volnerf rundleder met aniline afwerking. Dikte : 35 mm. Riem gemaakt in Italië. Totale lengte van de riem : 125 cm. Past zich aan maat XS tot XXL aan door hem door te knippen, want de gesp is afneembaar. Zit in een katoenen zakje, voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=68738&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68738&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68736&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68737&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,jwFxYey6R9nWwEJS,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,jwFxYey6R9nWwEJS,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,jwFxYey6R9nWwEJS,,,,,,,,,,,,,,,,Color,Cognac,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,jwFxYey6R9nWwEJS,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,jwFxYey6R9nWwEJS,,,,,,,,,,,,KP808_55752_55751,46.34,Black,One Size,,,,,,,,,,,,,
product_variation,jwFxYey6R9nWwEJS,,,,,,,,,,,,KP808_55753_55751,46.34,Cognac,One Size,,,,,,,,,,,,,
product,efpOPL7rGkLR72IK,Riem - 30 mm,"100% leder. Volnerf rundleder met aniline afwerking. Dikte : 35 mm. Riem gemaakt in Italië. Totale lengte van de riem : 125 cm. Past zich aan maat XS tot XXL aan door hem door te knippen, want de gesp is afneembaar. Zit in een katoenen zakje, voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=68741&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68741&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68739&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68740&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,efpOPL7rGkLR72IK,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,efpOPL7rGkLR72IK,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,efpOPL7rGkLR72IK,,,,,,,,,,,,,,,,Color,Dark Brown,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,efpOPL7rGkLR72IK,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,efpOPL7rGkLR72IK,,,,,,,,,,,,KP809_55755_55754,48.34,Black,One Size,,,,,,,,,,,,,
product_variation,efpOPL7rGkLR72IK,,,,,,,,,,,,KP809_55756_55754,48.34,Dark Brown,One Size,,,,,,,,,,,,,
product,q8hSkZLoVpVX75WA,Omkeerbare riem - 30 mm,"100% leder. Buitenkant volnerf rundleder met aniline afwerking. Binnenkant in volnerf rundsplitleder met aniline afwerking. Dikte : 35 mm. Omkeerbare riem gemaakt in Italië. Stiksel voor bol leereffect. Totale lengte van de riem : 125 cm. Past zich aan maat XS tot XXL aan door hem door te knippen, want de gesp is afneembaar. Zit in een katoenen zakje, voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=68743&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68743&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68744&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68742&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,q8hSkZLoVpVX75WA,,,,,,,,,,,,,,,,Color,Black / Cognac,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,q8hSkZLoVpVX75WA,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,q8hSkZLoVpVX75WA,,,,,,,,,,,,KP810_55758_55757,44.34,Black / Cognac,One Size,,,,,,,,,,,,,
product,wlSsXHVYiNiz4rzf,Riem van leer met onafgewerkte rand - 35 mm,"100% leder. Volnerf rundsplitleder met aniline afwerking. Dikte : 35 mm, riem met onafgewerkte rand, gemaakt in Italië. Totale lengte van de riem : 125 cm. Past zich aan maat XS tot XXL aan door hem door te knippen, want de gesp is afneembaar. Zit in een katoenen zakje, voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=68747&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68747&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68745&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68746&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,wlSsXHVYiNiz4rzf,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wlSsXHVYiNiz4rzf,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wlSsXHVYiNiz4rzf,,,,,,,,,,,,,,,,Color,Cognac,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,wlSsXHVYiNiz4rzf,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,wlSsXHVYiNiz4rzf,,,,,,,,,,,,KP812_55760_55759,43.64,Black,One Size,,,,,,,,,,,,,
product_variation,wlSsXHVYiNiz4rzf,,,,,,,,,,,,KP812_55761_55759,43.64,Cognac,One Size,,,,,,,,,,,,,
product,2yz4MRSVheCgKanz,Riem van nylon,Riem van 100% nyloncanvas. Sluiting met metalen gesp. Lengte verstelbaar van XS tot 3XL.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68748&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Kledingaccessoires,Riem,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68748&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,
product_option,2yz4MRSVheCgKanz,,,,,,,,,,,,,,,,Color,Beige / Old Brass,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,2yz4MRSVheCgKanz,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,2yz4MRSVheCgKanz,,,,,,,,,,,,,,,,Color,Black / Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,2yz4MRSVheCgKanz,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,2yz4MRSVheCgKanz,,,,,,,,,,,,,,,,Color,Dark Grey / Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,2yz4MRSVheCgKanz,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,2yz4MRSVheCgKanz,,,,,,,,,,,,,,,,Color,Navy / Old Silver,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,2yz4MRSVheCgKanz,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,2yz4MRSVheCgKanz,,,,,,,,,,,,KP813_60479_60478,15.5,Beige / Old Brass,One Size,,,,,,,,,,,,,
product_variation,2yz4MRSVheCgKanz,,,,,,,,,,,,KP813_60480_60478,15.5,Black / Black,One Size,,,,,,,,,,,,,
product_variation,2yz4MRSVheCgKanz,,,,,,,,,,,,KP813_60481_60478,15.5,Dark Grey / Black,One Size,,,,,,,,,,,,,
product_variation,2yz4MRSVheCgKanz,,,,,,,,,,,,KP813_60482_60478,15.5,Navy / Old Silver,One Size,,,,,,,,,,,,,
product,cV1WJsNwK8oLjDn1,Fleece Hoofdband,100% polyester microfleece met anti-pilling behandeling.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383775&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Headwear & Accessoires,Hoofdband,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383775&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390639&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=214192&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390640&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Size,51 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Size,55 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Size,51 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Size,55 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Size,51 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Size,55 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Size,51 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,cV1WJsNwK8oLjDn1,,,,,,,,,,,,,,,,Size,55 cm,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,cV1WJsNwK8oLjDn1,,,,,,,,,,,,KP874_45915_45914,4.04,Black,51 cm,,,,,,,,,,,,,
product_variation,cV1WJsNwK8oLjDn1,,,,,,,,,,,,KP874_45915_45916,4.04,Black,55 cm,,,,,,,,,,,,,
product_variation,cV1WJsNwK8oLjDn1,,,,,,,,,,,,KP874_45917_45914,4.04,Dark Grey,51 cm,,,,,,,,,,,,,
product_variation,cV1WJsNwK8oLjDn1,,,,,,,,,,,,KP874_45917_45916,4.04,Dark Grey,55 cm,,,,,,,,,,,,,
product_variation,cV1WJsNwK8oLjDn1,,,,,,,,,,,,KP874PROMO_64750_64748,1.32,Natural,51 cm,,,,,,,,,,,,,
product_variation,cV1WJsNwK8oLjDn1,,,,,,,,,,,,KP874PROMO_64750_64749,1.32,Natural,55 cm,,,,,,,,,,,,,
product_variation,cV1WJsNwK8oLjDn1,,,,,,,,,,,,KP874_45919_45914,4.04,Navy,51 cm,,,,,,,,,,,,,
product_variation,cV1WJsNwK8oLjDn1,,,,,,,,,,,,KP874_45919_45916,4.04,Navy,55 cm,,,,,,,,,,,,,
product,439q17b9LH1OPF88,Multifunctionele fleece sjaal,100% polyester microfleece met anti-pilling behandeling. Geschikt als sjaal of muts. Regelbaar met elastiek aanrijgkoord.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=214190&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Kledingaccessoires,Sjaal,https://media.europeancatalog.com/ws.php?act=download&mamfileid=214190&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,
product_option,439q17b9LH1OPF88,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,439q17b9LH1OPF88,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,439q17b9LH1OPF88,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,439q17b9LH1OPF88,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,439q17b9LH1OPF88,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,439q17b9LH1OPF88,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,439q17b9LH1OPF88,,,,,,,,,,,,KP875_45921_45920,5.44,Black,One Size,,,,,,,,,,,,,
product_variation,439q17b9LH1OPF88,,,,,,,,,,,,KP875_45922_45920,5.44,Dark Grey,One Size,,,,,,,,,,,,,
product_variation,439q17b9LH1OPF88,,,,,,,,,,,,KP875_45924_45920,5.44,Navy,One Size,,,,,,,,,,,,,
