type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11
product_variation,267DSPokTWnjbAUw,,,,,,,,,RU165F_44199_44191,13.08,White,S,,,,,,,,,,,,,
product_variation,267DSPokTWnjbAUw,,,,,,,,,RU165F_44199_44193,13.08,White,M,,,,,,,,,,,,,
product_variation,267DSPokTWnjbAUw,,,,,,,,,RU165F_44199_44194,13.08,White,L,,,,,,,,,,,,,
product_variation,267DSPokTWnjbAUw,,,,,,,,,RU165F_44199_44195,13.08,White,XL,,,,,,,,,,,,,
product_variation,267DSPokTWnjbAUw,,,,,,,,,RU165F_44199_58135,13.08,White,XXL,,,,,,,,,,,,,
product,lc3a7zY29ehOm1hY,Men's crew neck HD T-shirt,"65% polyester / 35% ringgesponnen katoen. T-shirt geschikt voor sublimatie. Nauwsluitende snit. Ronde hals in rib. Zijnaden. Nektape van schouder tot schouder. Uitneembare sticker in de nek. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=387607&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Russell,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387607&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387606&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Color,Silver Marl,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,lc3a7zY29ehOm1hY,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_54610_58137,13.08,Black,XS,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_54610_44182,13.08,Black,S,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_54610_44184,13.08,Black,M,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_54610_44185,13.08,Black,L,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_54610_44186,13.08,Black,XL,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_54610_44187,13.08,Black,XXL,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_54610_58136,13.08,Black,3XL,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_47743_58137,13.08,Silver Marl,XS,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_47743_44182,13.08,Silver Marl,S,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_47743_44184,13.08,Silver Marl,M,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_47743_44185,13.08,Silver Marl,L,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_47743_44186,13.08,Silver Marl,XL,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_47743_44187,13.08,Silver Marl,XXL,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_47743_58136,13.08,Silver Marl,3XL,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_44190_58137,13.08,White,XS,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_44190_44182,13.08,White,S,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_44190_44184,13.08,White,M,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_44190_44185,13.08,White,L,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_44190_44186,13.08,White,XL,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_44190_44187,13.08,White,XXL,,,,,,,,,,,,,
product_variation,lc3a7zY29ehOm1hY,,,,,,,,,RU165M_44190_58136,13.08,White,3XL,,,,,,,,,,,,,
product,AnkPV3zGdb2VT6BR,Authentic Crew neck melange sweatshirt,"75% ringgesponnen gekamd katoen / 21% polyester / 4% viscose ; buitenstof in 100% katoen (stof 3 diktes) voor een beter decoratievlak. Nektape met visgraatmotief. Rechte snit. V-vormig inzetsel met siernaad in de kraag. Ingezette mouwen. Zijnaden. Ribboord voor de mouwuiteinden en de tailleband in elasthan. Stiksel op armsgaten, mouwuiteinden en taille. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=405921&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Russell,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=405921&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397640&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Color,Brick Red Melange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Color,Burgundy Melange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Color,Indigo Melange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Color,Ocean Melange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,AnkPV3zGdb2VT6BR,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61898_61896,27.04,Brick Red Melange,XS,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61898_61894,27.04,Brick Red Melange,S,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61898_61893,27.04,Brick Red Melange,M,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61898_61892,27.04,Brick Red Melange,L,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61898_61895,27.04,Brick Red Melange,XL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61898_61897,27.04,Brick Red Melange,XXL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61898_61891,27.04,Brick Red Melange,3XL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61899_61896,27.04,Burgundy Melange,XS,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61899_61894,27.04,Burgundy Melange,S,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61899_61893,27.04,Burgundy Melange,M,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61899_61892,27.04,Burgundy Melange,L,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61899_61895,27.04,Burgundy Melange,XL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61899_61897,27.04,Burgundy Melange,XXL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61899_61891,27.04,Burgundy Melange,3XL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61902_61896,27.04,Indigo Melange,XS,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61902_61894,27.04,Indigo Melange,S,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61902_61893,27.04,Indigo Melange,M,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61902_61892,27.04,Indigo Melange,L,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61902_61895,27.04,Indigo Melange,XL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61902_61897,27.04,Indigo Melange,XXL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61902_61891,27.04,Indigo Melange,3XL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61903_61896,27.04,Ocean Melange,XS,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61903_61894,27.04,Ocean Melange,S,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61903_61893,27.04,Ocean Melange,M,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61903_61892,27.04,Ocean Melange,L,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61903_61895,27.04,Ocean Melange,XL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61903_61897,27.04,Ocean Melange,XXL,,,,,,,,,,,,,
product_variation,AnkPV3zGdb2VT6BR,,,,,,,,,RU260M_61903_61891,27.04,Ocean Melange,3XL,,,,,,,,,,,,,
product,c5DFN37GJn5fidUi,Authentic hooded melange sweatshirt,"75% ringgesponnen gekamd katoen / 21% polyester / 4% viscose (Carbon: 77% katoen / 23% polyester) met buitenstof in 100% katoen (stof 3 diktes) voor een beter decoratievlak. Nektape met visgraatmotief. Rechte snit. Gevoerde capuchon met platte koordjes. Ribboord aan taille en mouwuiteinden in elasthan. Stiksel op armsgaten, mouwuiteinden en taille. Kangoeroezak. Opening voor MP3-kabeltje. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=397639&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Russell,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=397639&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Color,Brick Red Melange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Color,Carbon Melange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Color,Indigo Melange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Color,Ocean Melange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,c5DFN37GJn5fidUi,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61911_61909,35.7,Brick Red Melange,XS,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61911_61907,35.7,Brick Red Melange,S,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61911_61906,35.7,Brick Red Melange,M,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61911_61905,35.7,Brick Red Melange,L,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61911_61908,35.7,Brick Red Melange,XL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61911_61910,35.7,Brick Red Melange,XXL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61911_61904,35.7,Brick Red Melange,3XL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61913_61909,35.7,Carbon Melange,XS,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61913_61907,35.7,Carbon Melange,S,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61913_61906,35.7,Carbon Melange,M,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61913_61905,35.7,Carbon Melange,L,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61913_61908,35.7,Carbon Melange,XL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61913_61910,35.7,Carbon Melange,XXL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61913_61904,35.7,Carbon Melange,3XL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61915_61909,35.7,Indigo Melange,XS,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61915_61907,35.7,Indigo Melange,S,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61915_61906,35.7,Indigo Melange,M,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61915_61905,35.7,Indigo Melange,L,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61915_61908,35.7,Indigo Melange,XL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61915_61910,35.7,Indigo Melange,XXL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61915_61904,35.7,Indigo Melange,3XL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61916_61909,35.7,Ocean Melange,XS,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61916_61907,35.7,Ocean Melange,S,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61916_61906,35.7,Ocean Melange,M,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61916_61905,35.7,Ocean Melange,L,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61916_61908,35.7,Ocean Melange,XL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61916_61910,35.7,Ocean Melange,XXL,,,,,,,,,,,,,
product_variation,c5DFN37GJn5fidUi,,,,,,,,,RU261M_61916_61904,35.7,Ocean Melange,3XL,,,,,,,,,,,,,
product,3AO9DXz22JdXB6Fv,Authentic Crew Neck Sweatshirt,"80% ringgesponnen gekamd katoen / 20% polyester en de buitenkant is 100% katoen (3-laagse stof) voor een optimaal drukoppervlakte. Nektape in visgraatmotief. Rechte snit. Set-in mouwen. Breed ribboord aan de taille en de mouwuiteinden. Zijnaden. Overstiksels aan de mouwsgaten, polsen en taille. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5941, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=387617&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Russell,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387617&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=387616&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,3AO9DXz22JdXB6Fv,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
