type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Color,Pastel Apricot,RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Color,Pineapple,RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Color,Wet Sand,RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_option,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75442_75434,37.8,Almond Green,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75442_75435,37.8,Almond Green,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75442_75436,37.8,Almond Green,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75442_75437,37.8,Almond Green,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75442_75438,37.8,Almond Green,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75442_75439,37.8,Almond Green,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75442_75440,37.8,Almond Green,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75442_75441,37.8,Almond Green,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75443_75434,37.8,Brown Sugar,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75443_75435,37.8,Brown Sugar,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75443_75436,37.8,Brown Sugar,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75443_75437,37.8,Brown Sugar,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75443_75438,37.8,Brown Sugar,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75443_75439,37.8,Brown Sugar,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75443_75440,37.8,Brown Sugar,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75443_75441,37.8,Brown Sugar,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75444_75434,37.8,Cool Blue,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75444_75435,37.8,Cool Blue,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75444_75436,37.8,Cool Blue,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75444_75437,37.8,Cool Blue,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75444_75438,37.8,Cool Blue,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75444_75439,37.8,Cool Blue,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75444_75440,37.8,Cool Blue,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75444_75441,37.8,Cool Blue,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75445_75434,37.8,Ivory,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75445_75435,37.8,Ivory,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75445_75436,37.8,Ivory,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75445_75437,37.8,Ivory,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75445_75438,37.8,Ivory,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75445_75439,37.8,Ivory,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75445_75440,37.8,Ivory,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75445_75441,37.8,Ivory,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75446_75434,37.8,Jade Green,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75446_75435,37.8,Jade Green,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75446_75436,37.8,Jade Green,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75446_75437,37.8,Jade Green,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75446_75438,37.8,Jade Green,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75446_75439,37.8,Jade Green,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75446_75440,37.8,Jade Green,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75446_75441,37.8,Jade Green,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75447_75434,37.8,Mineral Grey,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75447_75435,37.8,Mineral Grey,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75447_75436,37.8,Mineral Grey,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75447_75437,37.8,Mineral Grey,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75447_75438,37.8,Mineral Grey,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75447_75439,37.8,Mineral Grey,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75447_75440,37.8,Mineral Grey,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75447_75441,37.8,Mineral Grey,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75448_75434,37.8,Navy Blue,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75448_75435,37.8,Navy Blue,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75448_75436,37.8,Navy Blue,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75448_75437,37.8,Navy Blue,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75448_75438,37.8,Navy Blue,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75448_75439,37.8,Navy Blue,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75448_75440,37.8,Navy Blue,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75448_75441,37.8,Navy Blue,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75449_75434,37.8,Organic Khaki,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75449_75435,37.8,Organic Khaki,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75449_75436,37.8,Organic Khaki,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75449_75437,37.8,Organic Khaki,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75449_75438,37.8,Organic Khaki,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75449_75439,37.8,Organic Khaki,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75449_75440,37.8,Organic Khaki,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75449_75441,37.8,Organic Khaki,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75450_75434,37.8,Pastel Apricot,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75450_75435,37.8,Pastel Apricot,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75450_75436,37.8,Pastel Apricot,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75450_75437,37.8,Pastel Apricot,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75450_75438,37.8,Pastel Apricot,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75450_75439,37.8,Pastel Apricot,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75450_75440,37.8,Pastel Apricot,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75450_75441,37.8,Pastel Apricot,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75451_75434,37.8,Pineapple,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75451_75435,37.8,Pineapple,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75451_75436,37.8,Pineapple,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75451_75437,37.8,Pineapple,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75451_75438,37.8,Pineapple,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75451_75439,37.8,Pineapple,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75451_75440,37.8,Pineapple,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75451_75441,37.8,Pineapple,56 NL (50 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75452_75434,37.8,Wet Sand,42 NL (36 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75452_75435,37.8,Wet Sand,44 NL (38 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75452_75436,37.8,Wet Sand,46 NL (40 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75452_75437,37.8,Wet Sand,48 NL (42 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75452_75438,37.8,Wet Sand,50 NL (44 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75452_75439,37.8,Wet Sand,52 NL (46 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75452_75440,37.8,Wet Sand,54 NL (48 FR),,,,,,,,,,,,
product_variation,nV3UeC63qgqiupvh,,,,,,,,,,,,,,,,,NS738_75452_75441,37.8,Wet Sand,56 NL (50 FR),,,,,,,,,,,,
product,8MQ7SB3YRiufVJYV,Dames bermuda chino,98 % biologisch katoen / 2 % elasthan<br/>32 NL (34 FR) > 44 NL (46 FR)<br/>Twillkatoen.<br/>Rechte snit.<br/>Enzymgewassen.<br/>Fluweelachtige afwerking.<br/>Tailleband met lussen.<br/>Gulp met knopen in gerecycleerde plastic en metalen rits.<br/>Twee zakken aan de voorkant en muntzark in de zak rechts.<br/>Twee omzoomde zakken op de achterkant met verstevigde hoeken en knopen van gerecycleerd plastic.<br/>Binnenkant van de zakken voor en achteraan bedrukt met kleine contrasterend motiefjes.<br/>Verstevigende biessteek aan het kruis vooren achteraan.<br/>Waschung des fertig genähten Kleidungsstücks: leichte Farbabweichungen möglich.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301542&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Native Spirit,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301542&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301539&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301543&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301545&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301541&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301537&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301538&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301540&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Color,Almond Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,34 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,36 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,38 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,40 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,42 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,44 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,46 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,34 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,36 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,38 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,40 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,42 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,44 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,46 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Color,Mineral Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,34 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,36 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,38 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,40 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,42 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,44 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,46 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,34 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,36 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,38 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,40 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,42 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,44 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,46 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,34 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,36 FR,RADIOBUTTONS,TRUE,,,,,,,,
product_option,8MQ7SB3YRiufVJYV,,,,,,,,,,,,,,,,,,,,,Size,38 FR,RADIOBUTTONS,TRUE,,,,,,,,
