type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Red / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Red / White / Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Red / Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Red Safran / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Royal Blue / Red / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Royal Blue / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Royal Blue / White / Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Sage / Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Sky Blue / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Slate Grey / Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Slate Grey / Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Snow Grey / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Spicy Orange / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Surf Blue / Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Terracotta Red / Slate Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Twilight Blue / Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,White / Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,White / Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,White / Royal Blue / Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Color,Yellow / Slate Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,6bB3AnDnJd5InKLq,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45987_45986,4.16,Beige / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45988_45986,4.16,Black,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45989_45986,4.16,Black / Lime,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45990_45986,4.16,Black / Orange,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45991_45986,4.16,Black / Red,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45992_45986,4.16,Black / Royal Blue,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45993_45986,4.16,Black / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80582_45986,4.16,Black / White / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45994_45986,4.16,Black / Yellow,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45995_45986,4.16,Black / Yellow / Red,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45996_45986,4.16,Burgundy / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45997_45986,4.16,Chocolate / Beige,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_64112_45986,4.16,Cumin Yellow / Dark Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45998_45986,4.16,Dark Grey / Black,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_45999_45986,4.16,Dark Grey / Orange,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_64113_45986,4.16,Dark Grey / Yellow,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_64114_45986,4.16,Dark Khaki / Dark Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_64115_45986,4.16,Dark Pink / Slate Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46000_45986,4.16,Forest Green / Beige,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46376_45986,4.16,Fuchsia / Black,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_76982_45986,4.16,Ice Mint / Light Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46001_45986,4.16,Kelly Green / Black,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46002_45986,4.16,Khaki / Black,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80583_45986,4.16,Lemon Yellow / Dark Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_55327_45986,4.16,Light Grey / Dark Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_64116_45986,4.16,Light Violet / Light Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46377_45986,4.16,Lime / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80584_45986,4.16,Matcha Green / Black,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46003_45986,4.16,Navy,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46004_45986,4.16,Navy / Pink,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46005_45986,4.16,Navy / Sky Blue,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46006_45986,4.16,Navy / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80585_45986,4.16,Navy / White / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46007_45986,4.16,Navy / Yellow,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46008_45986,4.16,Olive Green / Beige,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46009_45986,4.16,Orange / Navy,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80586_45986,4.16,Orange Zest / Dark Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46378_45986,4.16,Purple / Dark Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46010_45986,4.16,Red / Black,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46011_45986,4.16,Red / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46012_45986,4.16,Red / White / Green,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46013_45986,4.16,Red / Yellow,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80587_45986,4.16,Red Safran / Dark Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80588_45986,4.16,Royal Blue / Red / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46014_45986,4.16,Royal Blue / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46015_45986,4.16,Royal Blue / White / Red,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_76983_45986,4.16,Sage / Light Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46016_45986,4.16,Sky Blue / White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46017_45986,4.16,Slate Grey / Light Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46018_45986,4.16,Slate Grey / Red,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80589_45986,4.16,Snow Grey / Dark Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_64117_45986,4.16,Spicy Orange / Dark Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_55745_45986,4.16,Surf Blue / Light Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_76984_45986,4.16,Terracotta Red / Slate Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80590_45986,4.16,Twilight Blue / Light Grey,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46019_45986,4.16,White,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46020_45986,4.16,White / Navy,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46021_45986,4.16,White / Red,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_80591_45986,4.16,White / Royal Blue / Red,One Size,,,,,,,,,,,,,
product_variation,6bB3AnDnJd5InKLq,,,,,,,,,,,,,KP011_46022_45986,4.16,Yellow / Slate Grey,One Size,,,,,,,,,,,,,
product,pwhlfvayxM1et9O8,Bahia - Pet 7 panelen,100% katoen twill. Verstelbaar door middel van klittenbandsluiting.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390847&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390847&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390846&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390848&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68188&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68189&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383890&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,pwhlfvayxM1et9O8,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46024_46023,3.2,Black,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_69626_46023,3.2,Dark Grey,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46025_46023,3.2,Forest Green,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46379_46023,3.2,Fuchsia,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46026_46023,3.2,Kelly Green,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46027_46023,3.2,Light Grey,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46028_46023,3.2,Lime,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46029_46023,3.2,Navy,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46030_46023,3.2,Orange,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46380_46023,3.2,Purple,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46031_46023,3.2,Red,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46032_46023,3.2,Royal Blue,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46034_46023,3.2,White,One Size,,,,,,,,,,,,,
product_variation,pwhlfvayxM1et9O8,,,,,,,,,,,,,KP013_46036_46023,3.2,Yellow,One Size,,,,,,,,,,,,,
product,rpihGc2iTDHSIMUK,Voyager - Bob,100% gewassen katoen twill. Rand afgewerkt met overstiksels. Zweetbandje. Binnenzijde in beige. 4 metalen verluchtingsgaatjes.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262256&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Headwear & Accessoires,Bob,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262256&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68194&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262255&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262254&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,
product_option,rpihGc2iTDHSIMUK,,,,,,,,,,,,,,,,,Color,Beige,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rpihGc2iTDHSIMUK,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rpihGc2iTDHSIMUK,,,,,,,,,,,,,,,,,Color,Khaki,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rpihGc2iTDHSIMUK,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rpihGc2iTDHSIMUK,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rpihGc2iTDHSIMUK,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,rpihGc2iTDHSIMUK,,,,,,,,,,,,,KP023_46038_46037,11.44,Beige,One Size,,,,,,,,,,,,,
product_variation,rpihGc2iTDHSIMUK,,,,,,,,,,,,,KP023_46039_46037,11.44,Khaki,One Size,,,,,,,,,,,,,
product_variation,rpihGc2iTDHSIMUK,,,,,,,,,,,,,KP023_46040_46037,11.44,Navy,One Size,,,,,,,,,,,,,
product,8mU77NAuTCbyQoiR,Muts,"100% gebreid acryl beanie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=262251&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,K-up,Headwear & Accessoires,Muts,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262251&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68199&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68201&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262252&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262253&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Ash heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Beige,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Blue Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Convoy Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Crimson Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Cumin Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,8mU77NAuTCbyQoiR,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,
